trade_date,dominant_code,close,oi,ema_fast,ema_slow,dif,dea,macd_hist,dif_slope,dea_slope,hist_slope,trend,signal,position
2020-04-03,NI2006.SHF,92640,79216,93714.07821185698,96448.84073777802,-2734.762525921047,-2800.9299519380183,132.3348520339423,109.42031141188636,16.541856504242787,185.75690981528714,uptrend,1,1
2020-04-07,NI2006.SHF,93330,82014,93654.98925618667,96217.81549794262,-2562.8262417559454,-2753.309209901604,380.9659362913171,171.93628416510182,47.62074203641441,248.63108425737482,uptrend,0,1
2020-04-08,NI2006.SHF,95310,107888,93909.60629369642,96150.56990550243,-2240.9636118060153,-2650.8400902824865,819.7529569529424,321.8626299499301,102.46911961911746,438.7870206616253,uptrend,0,1
2020-04-09,NI2006.SHF,94970,99192,94072.7437869739,96063.12028287262,-1990.3764958987304,-2518.7473714057355,1056.7417510140103,250.5871159072849,132.09271887675095,236.9887940610679,uptrend,0,1
2020-04-10,NI2006.SHF,97310,107151,94570.78320436252,96155.48174340058,-1584.6985390380578,-2331.9376049322,1494.4781317882844,405.67795686067257,186.80976647353555,437.73638077427404,uptrend,0,1
2020-04-13,NI2006.SHF,96430,100998,94856.81655753752,96175.8164290746,-1318.9998715370893,-2129.350058253178,1620.700373432177,265.69866750096844,202.58754667902213,126.22224164389263,uptrend,0,1
2020-04-14,NI2006.SHF,97160,104470,95211.15247176251,96248.71891580982,-1037.5664440473047,-1910.9933354120033,1746.8537827293972,281.43342748978466,218.3567228411746,126.15340929722015,uptrend,0,1
2020-04-15,NI2006.SHF,97240,109235,95523.28286072213,96322.14714426835,-798.8642835462233,-1688.5675250388474,1779.4064829852482,238.70216050108138,222.42581037315585,32.55270025585105,uptrend,0,1
2020-04-16,NI2006.SHF,95760,104866,95559.7008821495,96280.50661506329,-720.8057329137955,-1495.0151666138372,1548.4188674000834,78.0585506324278,193.5523584250102,-230.9876155851648,uptrend,0,1
2020-04-17,NI2006.SHF,98970,111097,96084.36228489573,96479.72834728082,-395.3660623850883,-1275.0853457680876,1759.4385667659985,325.4396705287072,219.92982084574965,211.01969936591513,uptrend,0,1
2020-04-20,NI2006.SHF,102030,123165,96999.07577952716,96890.85958081558,108.21619871158327,-998.4250368721534,2213.2824711674734,503.5822610966716,276.6603088959341,453.8439044014749,uptrend,0,1
2020-04-21,NI2006.SHF,100920,99334,97602.29489036914,97189.3144266811,412.9804636880435,-716.1439367601141,2258.2488008963155,304.76426497646025,282.2811001120393,44.966329728842084,uptrend,0,1
2020-04-22,NI2006.SHF,98050,89370,97671.17259954312,97253.06891359361,418.10368594950705,-489.2944122181899,1814.796196335394,5.123222261463525,226.8495245419242,-443.4526045609216,uptrend,0,1
2020-04-23,NI2006.SHF,99500,83940,97952.53066115188,97419.50825332741,533.0224078244646,-284.831048209659,1635.7069120682472,114.91872187495755,204.4633640085309,-179.0892842671467,uptrend,0,1
2020-04-24,NI2006.SHF,99780,76287,98233.67979020544,97594.35949382167,639.3202963837684,-100.00077929097353,1478.6421513494838,106.29788855930383,184.83026891868548,-157.0647607187634,uptrend,0,1
2020-04-27,NI2006.SHF,101520,74117,98739.26751478922,97885.14767946451,854.1198353247019,90.82334363216155,1526.5929833850805,214.79953894093342,190.82412292313506,47.950832035596704,strong_uptrend,0,1
2020-04-28,NI2006.SHF,100480,66578,99007.07251251396,98077.35896246714,929.7135500468139,258.60138491509207,1342.2243302634438,75.59371472211205,167.77804128293053,-184.36865312163673,uptrend,0,1
2020-04-29,NI2007.SHF,100150,60384,99182.90751058873,98230.88792821032,952.0195823784161,397.2850244077569,1109.4691159413183,22.306032331602182,138.68363949266484,-232.75521432212554,uptrend,0,1
2020-04-30,NI2007.SHF,99950,58834,99300.92173972893,98358.2295631577,942.6921765712323,506.36645484045204,872.6514434615605,-9.327405807183823,109.08143043269513,-236.8176724797578,uptrend,0,1
2020-05-06,NI2007.SHF,101350,79814,99616.1645490014,98579.84218810897,1036.3223608924309,612.3576360508479,847.929449683166,93.63018432119861,105.99118121039584,-24.72199377839445,uptrend,0,1
2020-05-07,NI2007.SHF,101890,91537,99965.98538761657,98825.03906306387,1140.9463245527004,718.0753737512184,845.7419016029639,104.62396366026951,105.71773770037055,-2.1875480802020775,uptrend,0,1
2020-05-08,NI2007.SHF,101720,87520,100235.83378952171,99039.48061394804,1196.3531755736767,813.73093411571,765.2444829159333,55.40685102097632,95.65556036449163,-80.49741868703063,uptrend,0,1
2020-05-11,NI2007.SHF,101610,90459,100447.24397574914,99229.8894573593,1217.3545183898386,894.4556509705358,645.7977348386057,21.001342816161923,80.72471685482572,-119.44674807732758,uptrend,0,1
2020-05-12,NI2007.SHF,101040,89308,100538.43721024926,99363.97171977712,1174.4654904721392,950.4576188708565,448.0157432025653,-42.88902791769942,56.00196790032078,-197.7819916360404,uptrend,0,1
2020-05-13,NI2007.SHF,101140,88529,100630.98533174937,99495.529370164,1135.455961585365,987.4572874137583,295.9973483432134,-39.009528886774206,36.99966854290176,-152.01839485935193,uptrend,0,1
2020-05-14,NI2007.SHF,101170,86828,100713.91066532639,99619.56423163334,1094.3464336930483,1008.8351166696164,171.0226340468639,-41.10952789231669,21.377829255858046,-124.97471429634948,uptrend,0,1
2020-05-15,NI2007.SHF,99400,100415,100511.77056296848,99603.30021447531,908.470348493167,988.7621630343265,-160.58362908231902,-185.87608519988135,-20.072953635289878,-331.60626312918293,downtrend,-1,-1
2020-05-18,NI2007.SHF,99860,99467,100411.49816866564,99622.31501340307,789.1831552625663,948.8463614799745,-319.32641243481635,-119.28719323060068,-39.915801554352015,-158.74278335249733,downtrend,0,-1
2020-05-19,NI2007.SHF,102080,103977,100668.1907581017,99804.365753151,863.8250049507042,931.8420901741205,-136.0341704468326,74.64184968813788,-17.00427130585399,183.29224198798374,downtrend,0,-1
2020-05-20,NI2007.SHF,102580,100050,100962.31525685529,100009.96828995463,952.346966900659,935.9430655194283,32.807802762461506,88.52196194995486,4.100975345307802,168.8419732092941,strong_uptrend,1,1
2020-05-21,NI2007.SHF,105110,116870,101600.42060195448,100387.74841662466,1212.6721853298222,991.2888894815071,442.76659169663026,260.3252184291632,55.34582396207884,409.95878893416875,strong_uptrend,0,1
2020-05-22,NI2007.SHF,99760,79672,101317.27897088457,100341.24853391173,976.0304369728401,988.2371989797738,-24.413524013867345,-236.64174835698213,-3.051690501733333,-467.1801157104976,downtrend,-1,-1
2020-05-25,NI2007.SHF,100650,69967,101214.62066767155,100364.11901288123,850.5016547903215,960.6900901418834,-220.3768707031238,-125.52878218251863,-27.54710883789039,-195.96334668925647,downtrend,0,-1
2020-05-26,NI2008.SHF,101020,72343,101184.67902649131,100412.70278970484,771.976236786475,922.9473194708017,-301.9421653686534,-78.52541800384643,-37.742770671081644,-81.56529466552956,downtrend,0,-1
2020-05-27,NI2008.SHF,100000,82239,101002.42071472341,100382.13221268967,620.2885020337417,862.4155559833898,-484.2541078992963,-151.68773475273338,-60.53176348741192,-182.3119425306429,downtrend,0,-1
2020-05-28,NI2008.SHF,100730,86660,100960.5098355352,100407.90019693488,552.6096386003192,800.4543725067757,-495.6894678129131,-67.67886343342252,-61.96118347661411,-11.435359913616821,downtrend,0,-1
2020-05-29,NI2008.SHF,100080,90639,100825.0467839144,100383.61129345822,441.4354904561769,728.650596096656,-574.4302112809582,-111.17414814414224,-71.80377641011967,-78.74074346804514,downtrend,0,-1
2020-06-01,NI2008.SHF,103250,111438,101198.11650946602,100595.93638283169,602.1801266343391,703.3565022041927,-202.35275113970715,160.74463617816218,-25.294093892463366,372.0774601412511,downtrend,0,-1
2020-06-02,NI2008.SHF,103210,112963,101507.63704647125,100789.57072484415,718.0663216271059,706.2984660887754,23.535711076661073,115.88619499276683,2.9419638845827194,225.88846221636823,strong_uptrend,1,1
2020-06-03,NI2008.SHF,103470,114991,101809.53903932183,100988.12104152236,821.4179977994645,729.3223724309132,184.19125073710256,103.35167617235857,23.02390634213782,160.6555396604415,strong_uptrend,0,1
2020-06-04,NI2008.SHF,102190,113901,101868.07149481078,101077.14911252071,790.9223822900676,741.6423744027442,98.5600157746469,-30.495615509396885,12.320001971830948,-85.63123496245566,uptrend,0,1
2020-06-05,NI2008.SHF,103790,118718,102163.75280330142,101278.10103011176,885.6517731896602,770.4442541601275,230.4150380590654,94.72939089959254,28.80187975738329,131.8550222844185,strong_uptrend,0,1
2020-06-08,NI2008.SHF,103770,118933,102410.86775663967,101462.68613899237,948.181617647293,805.9917268575606,284.37978157946486,62.52984445763286,35.547472697433136,53.96474352039945,strong_uptrend,0,1
2020-06-09,NI2008.SHF,104700,124235,102763.04194792587,101702.48716573368,1060.5547821921937,856.9043379244872,407.3008885354129,112.37316454490065,50.912611066926615,122.92110695594806,strong_uptrend,0,1
2020-06-10,NI2008.SHF,103180,119044,102827.18934055266,101811.93256086452,1015.2567796881485,888.5748262772195,253.3639068218581,-45.298002504045144,31.670488352732264,-153.93698171355481,uptrend,0,1
2020-06-11,NI2008.SHF,101830,124343,102673.77559585226,101813.27088968936,860.5047061629011,882.9608022543558,-44.91219218290939,-154.7520735252474,-5.614024022863646,-298.2760990047675,downtrend,-1,-1
2020-06-12,NI2008.SHF,101740,116244,102530.117811875,101807.84341637904,722.2743954959587,850.8235209026765,-257.09825081343547,-138.2303106669424,-32.13728135167935,-212.18605863052608,downtrend,0,-1
2020-06-15,NI2008.SHF,100290,120827,102185.48430235576,101695.41057072133,490.07373163443117,778.6735630490275,-577.1996628291927,-232.20066386152757,-72.14995785364897,-320.1014120157572,downtrend,0,-1
2020-06-16,NI2008.SHF,103630,113868,102407.71748660872,101838.71349140863,569.0039952000807,736.7396494792382,-335.47130855831506,78.93026356564951,-41.9339135697893,241.72835427087762,downtrend,0,-1
2020-06-17,NI2008.SHF,103480,114339,102572.68402713045,101960.29026982281,612.39375730764,711.8704710449186,-198.9534274745572,43.38976210755936,-24.869178434319565,136.51788108375786,downtrend,0,-1
2020-06-18,NI2008.SHF,103250,110142,102676.886484495,102055.82432391001,621.0621605849883,693.7088089529326,-145.2932967358886,8.668403277348261,-18.161662091986045,53.66013073866861,downtrend,0,-1
2020-06-19,NI2008.SHF,104200,114557,102911.21164072654,102214.65215176853,696.5594889580098,694.2789449539481,4.561088008123306,75.49732837302145,0.5701360010154986,149.8543847440119,strong_uptrend,1,1
2020-06-22,NI2008.SHF,101860,114890,102749.48677292246,102188.3816220079,561.1051509145618,667.6441861460709,-213.0780704630181,-135.45433804344793,-26.634758807877233,-217.6391584711414,downtrend,-1,-1
2020-06-23,NI2008.SHF,101550,110885,102564.950346319,102141.09409445176,423.85625186724064,618.8865992903048,-390.0606948461284,-137.24889904732117,-48.75758685576602,-176.9826243831103,downtrend,0,-1
2020-06-24,NI2008.SHF,101640,99485,102422.65029303916,102103.97601338127,318.674279657891,558.8441353638221,-480.33971141186225,-105.18197220934962,-60.0424639264827,-90.27901656573385,downtrend,0,-1
2020-06-29,NI2008.SHF,102580,86606,102446.8579402639,102139.2370494271,307.62089083679894,508.5994864584175,-401.95719124323716,-11.053388821092085,-50.24464890540463,78.38252016862509,downtrend,0,-1
2020-06-30,NI2008.SHF,102780,78620,102498.11056483869,102186.70097169177,311.4095931469201,469.16150779611803,-315.5038292983959,3.7887023101211525,-39.437978662299486,86.45336194484128,downtrend,0,-1
2020-07-01,NI2008.SHF,101850,79744,102398.40124717119,102161.76015897386,236.64108819732792,422.65742387636004,-372.03267135806425,-74.76850494959217,-46.50408391975799,-56.528842059668364,downtrend,0,-1
2020-07-02,NI2008.SHF,102750,71962,102452.49336299101,102205.33348053135,247.15988245965855,387.55791559301974,-280.7960662667224,10.51879426233063,-35.0995082833403,91.23660509134186,downtrend,0,-1
2020-07-03,NI2010.SHF,105840,94053,102973.64823022316,102474.56803752902,499.0801926941349,409.8623710132428,178.43564336178417,251.92031023447635,22.304455420223064,459.23170962850656,strong_uptrend,1,1
2020-07-06,NI2010.SHF,107110,127788,103610.01004095806,102817.93336808243,792.076672875628,486.3052313857199,611.5428829798162,292.9964801814931,76.44286037247707,433.10723961803205,strong_uptrend,0,1
2020-07-07,NI2010.SHF,107070,131401,104142.31618850297,103132.90126674299,1009.414921759977,590.9271694605713,836.9755045988113,217.338248884349,104.62193807485147,225.43262161899509,strong_uptrend,0,1
2020-07-08,NI2010.SHF,107530,137617,104663.49831334867,103458.61228402129,1204.8860293273756,713.7189414339323,982.3341757868866,195.47110756739858,122.79177197336094,145.35867118807528,strong_uptrend,0,1
2020-07-09,NI2010.SHF,107630,145081,105119.8831882181,103767.60396668638,1352.2792215317168,841.4309974534892,1021.6964481564551,147.39319220434118,127.71205601955694,39.36227236956847,strong_uptrend,0,1
2020-07-10,NI2010.SHF,105450,134331,105170.6703900307,103892.22589507999,1278.444494950716,928.8336969529347,699.2215959955627,-73.83472658100072,87.40269949944548,-322.4748521608924,uptrend,0,1
2020-07-13,NI2010.SHF,108510,146138,105684.41340694905,104234.28323618518,1450.1301707638777,1033.0929917151234,834.0743580975086,171.68567581316165,104.25929476218869,134.85276210194593,strong_uptrend,0,1
2020-07-14,NI2010.SHF,109050,149953,106202.19595972612,104591.00299646775,1611.1929632583633,1148.7129860237715,924.9599544691837,161.06279249448562,115.61999430864807,90.88559637167509,strong_uptrend,0,1
2020-07-15,NI2010.SHF,108570,145344,106566.47350438364,104885.74351524792,1680.7299891357252,1255.1163866461623,851.2272049791259,69.53702587736188,106.40340062239079,-73.73274949005781,uptrend,0,1
2020-07-16,NI2010.SHF,106170,142424,106505.47758063232,104980.87362522955,1524.6039554027666,1309.0139003974832,431.18011001056675,-156.1260337329586,53.89751375132096,-420.0470949685591,uptrend,0,1
2020-07-17,NI2010.SHF,106320,133487,106476.94256822734,105080.06817150884,1396.8743967185,1326.5859996616866,140.57679411362687,-127.72955868426652,17.572099264203416,-290.6033158969399,uptrend,0,1
2020-07-20,NI2010.SHF,105610,130313,106343.56678850006,105119.32238102671,1224.2444074733503,1306.1176812240194,-163.74654750133823,-172.62998924514977,-20.46831843766722,-304.3233416149651,downtrend,-1,-1
2020-07-21,NI2010.SHF,105970,131630,106286.09497488466,105182.33553798769,1103.759436896973,1265.6460323586102,-323.77319092327434,-120.48497057637724,-40.47164886540918,-160.02664342193611,downtrend,0,-1
2020-07-22,NI2010.SHF,106640,124724,106340.54190182548,105290.31068332194,1050.2312185035407,1222.5630695875964,-344.6637021681113,-53.528218393432326,-43.082962771013854,-20.890511244836944,downtrend,0,-1
2020-07-23,NI2010.SHF,106040,133767,106294.30468616002,105345.84322529809,948.4614608619304,1167.7427478424631,-438.5625739610655,-101.76975764161034,-54.82032174513324,-93.8988717929542,downtrend,0,-1
2020-07-24,NI2010.SHF,107620,118735,106498.25781136617,105514.29928268341,983.9585286827642,1130.9859040105234,-294.05475065551855,35.49706782083376,-36.756843831939705,144.50782330554694,downtrend,0,-1
2020-07-27,NI2010.SHF,110140,147737,107058.52584038676,105856.94378026242,1201.5820601243468,1145.1051352332881,112.95384978211723,217.6235314415826,14.11923122276471,407.0086004376358,strong_uptrend,1,1
2020-07-28,NI2010.SHF,108740,138200,107317.21417263495,106070.50350024298,1246.7106723919715,1165.4262426650248,162.5688594538933,45.1286122676247,20.321107431736664,49.61500967177608,strong_uptrend,0,1
2020-07-29,NI2010.SHF,109500,135088,107653.02737684496,106324.54027800277,1328.4870988421899,1198.038413900458,260.89736988346385,81.77642645021842,32.61217123543315,98.32851042957054,strong_uptrend,0,1
2020-07-30,NI2010.SHF,111340,155487,108220.25393425343,106696.05581296553,1524.1981212879036,1263.2703553779472,521.8555318199128,195.71102244571375,65.23194147748927,260.95816193644896,strong_uptrend,0,1
2020-07-31,NI2010.SHF,110440,140972,108561.75332898367,106973.38501200512,1588.3683169785509,1328.289947698068,520.1567385609656,64.17019569064723,65.01959232012086,-1.698793258947262,uptrend,0,1
2020-08-03,NI2010.SHF,109040,152342,108635.32973990926,107126.46760370844,1508.8621362008125,1364.404385398617,288.915501604391,-79.50618077773834,36.11443770054893,-231.24123695657454,uptrend,0,1
2020-08-04,NI2010.SHF,110860,149607,108977.58670300014,107403.0255589893,1574.5611440108332,1406.4357371210604,336.25081377954575,65.6990078100207,42.03135172244333,47.33531217515474,strong_uptrend,0,1
2020-08-05,NI2010.SHF,112990,183336,109594.88105638474,107816.8755175827,1778.005538802041,1480.7496974572566,594.5116826895687,203.44439479120774,74.31396033619626,258.26086891002296,strong_uptrend,0,1
2020-08-06,NI2010.SHF,114540,182174,110355.6685861717,108314.8847385025,2040.7838476691977,1592.756527499645,896.0546403391054,262.77830886715674,112.0068300423884,301.5429576495367,strong_uptrend,0,1
2020-08-07,NI2010.SHF,115080,174890,111082.48880368375,108816.00438750231,2266.48441618144,1727.5021052360041,1077.9646218908715,225.70056851224217,134.7455777363591,181.90998155176612,strong_uptrend,0,1
2020-08-10,NI2010.SHF,113180,159713,111405.18283388625,109139.2633217614,2265.9195121248486,1835.185586613773,861.4678510221511,-0.564904056591331,107.68348137776889,-216.49677086872043,uptrend,0,1
2020-08-11,NI2010.SHF,112130,155912,111516.69316713452,109360.7993720013,2155.893795133219,1899.3272283176623,513.1331336311137,-110.02571699162945,64.14164170388926,-348.33471739103743,uptrend,0,1
2020-08-12,NI2010.SHF,112300,136013,111637.2019106523,109578.51793703824,2058.6839736140537,1931.1985773769406,254.97079247422607,-97.20982151916542,31.871349059278373,-258.1623411568876,uptrend,0,1
2020-08-13,NI2010.SHF,112560,135250,111779.17084747502,109799.36846022059,1979.802387254429,1940.9193393524383,77.76609580398144,-78.88158635962463,9.72076197549768,-177.20469667024463,uptrend,0,1
2020-08-14,NI2010.SHF,114100,133275,112136.22148632501,110117.93375946351,2018.2877268614975,1956.3930168542502,123.78942001449468,38.485339607068454,15.473677501811835,46.02332421051324,strong_uptrend,0,1
2020-08-17,NI2010.SHF,115950,135784,112722.956642275,110549.93866616992,2173.017976105082,1999.7180087044167,346.5999348013311,154.7302492435847,43.3249918501665,222.8105147868364,strong_uptrend,0,1
2020-08-18,NI2010.SHF,116150,127670,113250.194081925,110964.75802423141,2285.436057693587,2056.8616185022506,457.1488783826726,112.41808158850472,57.14360979783396,110.54894358134152,strong_uptrend,0,1
2020-08-19,NI2010.SHF,116210,121089,113705.54883855193,111353.29446688094,2352.2543716709915,2115.940169135999,472.6284050699851,66.81831397740461,59.078550633748364,15.4795266873125,strong_uptrend,0,1
2020-08-20,NI2010.SHF,115950,110553,114050.84901723625,111693.7911730379,2357.0578441983525,2164.1637041484696,385.78828009976587,4.803472527361009,48.22353501247062,-86.84012497021922,uptrend,0,1
2020-08-21,NI2010.SHF,115350,103135,114250.7183991999,111964.62145651657,2286.0969426833326,2188.5503518554424,195.09318165578043,-70.96090151501994,24.38664770697278,-190.69509844398544,uptrend,0,1
2020-08-24,NI2010.SHF,117160,106092,114698.30018393838,112349.46431158941,2348.8358723489655,2220.607455954147,256.4568327896368,62.738929665632895,32.05710409870471,61.363651133856365,strong_uptrend,0,1
2020-08-25,NI2011.SHF,117420,97809,115117.02323256324,112725.05954776797,2391.9636847952643,2254.878701722371,274.16996614578693,43.127812446298776,34.27124576822371,17.713133356150138,strong_uptrend,0,1
2020-08-26,NI2011.SHF,119680,150151,115819.01965832274,113240.24032200739,2578.779336315347,2319.658828640966,518.2410153487617,186.8156515200826,64.78012691859522,244.0710492029748,strong_uptrend,0,1
2020-08-27,NI2011.SHF,119430,145962,116374.55509550385,113698.74103889574,2675.814056608113,2390.8898742343954,569.848364747435,97.034720292766,71.23104559342937,51.60734939867325,strong_uptrend,0,1
2020-08-28,NI2011.SHF,120350,153258,116986.16200388788,114191.42688786642,2794.7351160214603,2471.6589225918087,646.1523868593031,118.9210594133474,80.76904835741334,76.30402211186811,strong_uptrend,0,1
2020-08-31,NI2011.SHF,121240,157330,117640.59861867435,114713.54341469113,2927.0552039832255,2562.7381788700923,728.6340502262665,132.32008796176524,91.07925627828354,82.4816633669634,strong_uptrend,0,1
2020-09-01,NI2011.SHF,123080,181495,118477.42960041676,115333.28093952882,3144.148660887935,2679.020275273661,930.2567712285481,217.09345690470946,116.28209640356863,201.62272100228165,strong_uptrend,0,1
2020-09-02,NI2011.SHF,122180,164599,119047.05581573726,115840.44531437854,3206.610501358722,2784.5383204906734,844.1443617360974,62.46184047078714,105.51804521701251,-86.11240949245075,uptrend,0,1
2020-09-03,NI2011.SHF,120010,166434,119195.2010748546,116149.30121701716,3045.899857837445,2836.810627960028,418.17845975483397,-160.71064352127723,52.27230746935447,-425.9659019812634,uptrend,0,1
2020-09-04,NI2011.SHF,119250,148092,119203.63167872312,116378.98260834922,2824.6490703738964,2834.378316442802,-19.458492137810936,-221.25078746354848,-2.432311517226026,-437.6369518926449,downtrend,-1,-1
2020-09-07,NI2011.SHF,119080,146827,119184.61142045802,116579.05797069373,2605.553449764295,2788.6133431071007,-366.11978668561187,-219.0956206096016,-45.76497333570114,-346.66129454780094,downtrend,0,-1
2020-09-08,NI2011.SHF,119610,140302,119250.05581731064,116803.57219508679,2446.483622223852,2720.1873989304513,-547.4075534131989,-159.06982754044293,-68.42594417664941,-181.28776672758704,downtrend,0,-1
2020-09-09,NI2011.SHF,115850,128863,118726.97030695516,116732.93721767295,1994.0330892822094,2574.956537000803,-1161.8468954371874,-452.45053294164245,-145.2308619296482,-614.4393420239885,downtrend,0,-1
2020-09-10,NI2011.SHF,115770,132692,118272.05179819283,116661.60853488237,1610.4432633104589,2382.0538822627345,-1543.2212379045513,-383.58982597175054,-192.90265473806858,-381.37434246736393,downtrend,0,-1
2020-09-11,NI2011.SHF,116150,126581,117945.58229077855,116623.71160637257,1321.870684405978,2170.017242691383,-1696.2931165708105,-288.5725789044809,-212.03663957135132,-153.07187866625918,downtrend,0,-1
2020-09-14,NI2011.SHF,118820,135093,118080.10809219723,116786.39963553016,1293.7084566670674,1994.7554854865202,-1402.0940576389057,-28.162227738910588,-175.261757204863,294.1990589319048,downtrend,0,-1
2020-09-15,NI2011.SHF,118790,125671,118189.3222318592,116934.81447734275,1254.5077545164531,1846.7059392925069,-1184.3963695521074,-39.200702150614234,-148.04954619401337,217.69768808679828,downtrend,0,-1
2020-09-16,NI2011.SHF,117540,119471,118089.42650388087,116979.64303457661,1109.7834693042532,1699.3214452948562,-1179.075951981206,-144.7242852121999,-147.38449399765068,5.320417570901554,downtrend,0,-1
2020-09-17,NI2011.SHF,115560,123277,117700.28396482227,116874.48429127464,825.7996735476336,1524.6170909454117,-1397.6348347955563,-283.98379575661966,-174.70435434944443,-218.55888281435045,downtrend,0,-1
2020-09-18,NI2011.SHF,116710,116075,117547.93258561885,116862.30026969874,685.6323159201129,1356.820135940352,-1342.3756400404782,-140.1673576275207,-167.79695500505977,55.25919475507817,downtrend,0,-1
2020-09-21,NI2011.SHF,114100,117855,117017.48141860057,116657.68543490623,359.7959836943337,1157.4153054911483,-1595.2386435936291,-325.8363322257792,-199.4048304492037,-252.86300355315097,downtrend,0,-1
2020-09-22,NI2011.SHF,113200,101369,116430.17658496971,116401.56058787614,28.615997093569604,931.6554438116326,-1806.078893436126,-331.1799866007641,-225.75986167951567,-210.84024984249686,downtrend,0,-1
2020-09-23,NI2011.SHF,112770,91693,115867.07249497437,116132.55609988532,-265.48360491094354,692.2276340671174,-1915.4224779561218,-294.09960200451314,-239.42780974451523,-109.34358451999583,downtrend,0,-1
2020-09-24,NI2012.SHF,112140,88203,115293.67672651677,115836.81120359752,-543.1344770807482,445.1552118375443,-1976.579377836585,-277.65087216980464,-247.07242222957308,-61.15689988046324,downtrend,0,-1
2020-09-25,NI2012.SHF,113610,94290,115034.64953782188,115671.86222555325,-637.2126877313713,228.68163192376122,-1731.788639310265,-94.07821065062308,-216.47357991378308,244.79073852632018,downtrend,0,-1
2020-09-28,NI2012.SHF,113470,100697,114793.93422431083,115508.76131995671,-714.8270956458873,39.97988640983152,-1509.6139641114378,-77.61440791451605,-188.7017455139297,222.17467519882712,downtrend,0,-1
2020-09-29,NI2012.SHF,113850,98031,114648.71357441685,115385.89011107103,-737.1765366541804,-115.45139820297086,-1243.450276902419,-22.34944100829307,-155.4312846128024,266.1636872090187,downtrend,0,-1
2020-09-30,NI2012.SHF,111700,97740,114195.06533219888,115112.86121395466,-917.795881755781,-275.9202949135329,-1283.7511736844963,-180.61934510160063,-160.46889671056206,-40.30089678207719,strong_downtrend,0,-1
2020-10-09,NI2012.SHF,115940,97609,114463.5168195529,115174.13075366172,-710.6139341088274,-362.85902275259184,-695.5098227124711,207.18194764695363,-86.93872783905891,588.2413509720252,downtrend,0,-1
2020-10-12,NI2012.SHF,117080,110509,114866.05269346783,115315.30625339049,-449.25355992265395,-380.13793018660425,-138.2312594720994,261.36037418617343,-17.27890743401241,557.2785632403717,downtrend,0,-1
2020-10-13,NI2012.SHF,117100,108946,115209.73689447278,115447.50579017638,-237.76889570360072,-351.66412329000354,227.79045517280565,211.48466421905323,28.473806896600706,366.02171464490505,uptrend,1,1
2020-10-14,NI2012.SHF,117030,110514,115489.7773722462,115564.72758349664,-74.9502112504415,-296.32134088209114,442.7422592632993,162.81868445315922,55.34278240791241,214.95180409049362,uptrend,0,1
2020-10-15,NI2012.SHF,117860,117305,115854.42700728525,115734.74776249689,119.67924478836358,-213.1212237480002,665.6009370727276,194.62945603880507,83.20011713409093,222.8586778094283,uptrend,0,1
2020-10-16,NI2012.SHF,119450,128166,116407.59208308753,116009.95163194157,397.640451145955,-90.96888876920916,977.2186798303284,277.96120635759144,122.15233497879105,311.6177427576008,uptrend,0,1
2020-10-19,NI2012.SHF,119430,130175,116872.57791645867,116263.28854809405,609.2893683646253,49.08276265755772,1120.413211414135,211.64891721867025,140.05165142676688,143.19453158380668,strong_uptrend,0,1
2020-10-20,NI2012.SHF,120200,133246,117384.48900623426,116554.89680379078,829.592202443484,205.184650614743,1248.815103657482,220.30283407885872,156.10188795718528,128.401892243347,strong_uptrend,0,1
2020-10-21,NI2012.SHF,121730,147809,118053.0291591213,116938.23778128775,1114.7913778335496,387.10599605850433,1455.3707635500905,285.19917539006565,181.92134544376134,206.55565989260845,strong_uptrend,0,1
2020-10-22,NI2012.SHF,119860,126265,118331.02467310264,117154.66461230347,1176.3600607991684,544.9568090066372,1262.8065035850625,61.56868296561879,157.85081294813284,-192.564259965028,uptrend,0,1
2020-10-23,NI2012.SHF,119840,117770,118563.17472339455,117353.57834472544,1209.5963786691136,677.8847229391325,1063.4233114599622,33.236317869945196,132.92791393249536,-199.38319212510032,uptrend,0,1
2020-10-26,NI2012.SHF,117880,104875,118458.07091979538,117392.57254141245,1065.4983783829375,755.4074540278936,620.1818487100879,-144.0980002861761,77.52273108876102,-443.24146274987424,uptrend,0,1
2020-10-27,NI2012.SHF,119390,103906,118601.44462444224,117540.53013093745,1060.9144935047952,816.5088619232739,488.81126316304267,-4.583884878142271,61.10140789538036,-131.37058554704527,uptrend,0,1
2020-10-28,NI2012.SHF,125210,139175,119618.14545145113,118108.63901012727,1509.5064413238579,955.1083778033908,1108.7961270409342,448.5919478190626,138.59951588011688,619.9848638778915,strong_uptrend,0,1
2020-10-29,NI2012.SHF,121620,110901,119926.12307430479,118368.73982419191,1557.3832501128782,1075.5633522652884,963.6397956951796,47.87680878902029,120.45497446189756,-145.15633134575455,uptrend,0,1
2020-10-30,NI2012.SHF,116980,86461,119472.87337056559,118265.8702075851,1207.003162980487,1101.851314408328,210.303697144318,-350.38008713239105,26.28796214303975,-753.3360985508616,uptrend,0,1
2020-11-02,NI2012.SHF,115510,82575,118863.20054432473,118061.73167368991,801.4688706348243,1041.7748256536274,-480.6119100376063,-405.53429234566283,-60.07648875470068,-690.9156071819243,downtrend,-1,-1
