trade_date,factor_value,close,signal,period_forward_ret,strategy_period_ret,benchmark_period_ret,strategy_nav,benchmark_nav,holding_period
2023-09-21,-0.7804589894961635,15150,0,-0.012871287128712883,-0.0,-0.012871287128712883,1.2195755664704668,0.9601926163723921,3
2023-09-26,-0.3216922994180238,14955,0,-0.02006018054162484,-0.0,-0.02006018054162484,1.2195755664704668,0.9409309791332268,3
2023-10-09,-0.2079648818837243,14655,0,0.010235414534288667,0.0,0.010235414534288667,1.2195755664704668,0.9505617977528095,3
2023-10-12,0.4890781730431939,14805,0,-0.0016886187098953398,-0.0,-0.0016886187098953398,1.2195755664704668,0.9489566613162124,3
2023-10-17,0.20146249910720893,14780,0,-0.016238159675236785,-0.0,-0.016238159675236785,1.2195755664704668,0.9335473515248801,3
2023-10-20,-1.140611436774663,14540,0,0.013067400275103225,0.0,0.013067400275103225,1.2195755664704668,0.9457463884430182,3
2023-10-25,-0.8909991193636524,14730,0,0.0033944331296673624,0.0,0.0033944331296673624,1.2195755664704668,0.9489566613162124,3
2023-10-30,0.35534172723720414,14780,0,-0.021650879566982417,-0.0,-0.021650879566982417,1.2195755664704668,0.9284109149277693,3
2023-11-02,-0.1794724111932633,14460,0,0.005878284923928057,0.0,0.005878284923928057,1.2195755664704668,0.9338683788121994,3
2023-11-07,-0.40594205952595996,14545,0,-0.009625300790649716,-0.0,-0.009625300790649716,1.2195755664704668,0.9248796147672556,3
2023-11-10,0.23802917139630786,14405,0,-0.018396390142311647,-0.0,-0.018396390142311647,1.2195755664704668,0.9078651685393262,3
2023-11-15,1.3622485406096052,14140,0,-0.018387553041018356,-0.0,-0.018387553041018356,1.2195755664704668,0.8911717495987163,3
2023-11-20,0.35516859974748294,13880,0,-0.02413544668587897,-0.0,-0.02413544668587897,1.2195755664704668,0.8696629213483149,3
2023-11-23,-0.28917573284536147,13545,0,0.019195275009228574,0.0,0.019195275009228574,1.2195755664704668,0.886356340288925,3
2023-11-28,-0.26380397351498663,13805,0,-0.007968127490039834,-0.0,-0.007968127490039834,1.2195755664704668,0.8792937399678977,3
2023-12-01,-1.8256305874524217,13695,-1,-0.02665206279664112,0.02665206279664112,-0.02665206279664112,1.252079771053287,0.8558587479935799,3
2023-12-06,0.1026433525106698,13330,0,0.0026256564141036165,0.0,0.0026256564141036165,1.252079771053287,0.8581059390048159,3
2023-12-11,1.0805830371489156,13365,0,0.012345679012345734,0.0,0.012345679012345734,1.252079771053287,0.8686998394863569,3
2023-12-14,0.07353112976844045,13530,0,0.020325203252032464,0.0,0.020325203252032464,1.252079771053287,0.8863563402889251,3
2023-12-19,-0.06468312268685383,13805,0,0.007968127490039834,0.0,0.007968127490039834,1.252079771053287,0.8934189406099523,3
2023-12-22,-0.30761253397645794,13915,0,0.008983111749910178,0.0,0.008983111749910178,1.252079771053287,0.9014446227929379,3
2023-12-27,-0.18318432636149296,14040,0,-0.014957264957264904,-0.0,-0.014957264957264904,1.252079771053287,0.8879614767255222,3
2024-01-02,0.5051141594570299,13830,0,-0.014099783080260275,-0.0,-0.014099783080260275,1.252079771053287,0.8754414125200647,3
2024-01-05,-0.25014869504259796,13635,0,0.002200220022002153,0.0,0.002200220022002153,1.252079771053287,0.8773675762439812,3
2024-01-10,0.08573745372978614,13665,0,0.01353823637028917,0.0,0.01353823637028917,1.252079771053287,0.8892455858748,3
2024-01-15,0.1341592262325897,13850,0,0.02021660649819501,0.0,0.02021660649819501,1.252079771053287,0.9072231139646877,3
2024-01-18,-0.05643022257141084,14130,0,0.01415428167020516,0.0,0.01415428167020516,1.252079771053287,0.9200642054574645,3
2024-01-23,3.241206455740893,14330,1,-0.010467550593161179,-0.010467550593161179,-0.010467550593161179,1.238973562703113,0.9104333868378818,3
2024-01-26,-2.3661493767398225,14180,-1,-0.021156558533145242,0.021156558533145242,-0.021156558533145242,1.265185979403461,0.8911717495987165,3
2024-01-31,-2.1411977769634696,13880,-1,-0.015129682997118143,0.015129682997118143,-0.015129682997118143,1.284327842204234,0.8776886035313007,3
2024-02-05,1.4870341057189695,13670,1,-0.002194586686174116,-0.002194586686174116,-0.002194586686174116,1.2815092734210498,0.8757624398073842,3
2024-02-08,0.2122078198210997,13640,0,0.008064516129032251,0.0,0.008064516129032251,1.2815092734210498,0.8828250401284115,3
2024-02-21,0.5493315240606567,13750,0,0.01381818181818173,0.0,0.01381818181818173,1.2815092734210498,0.8950240770465494,3
2024-02-26,-0.4147396956107541,13940,0,0.014705882352941124,0.0,0.014705882352941124,1.2815092734210498,0.9081861958266457,3
2024-02-29,-0.01971396036785311,14145,0,-0.02615765288087668,-0.0,-0.02615765288087668,1.2815092734210498,0.8844301765650084,3
2024-03-05,-1.4579234083114372,13775,-1,0.007985480943738743,-0.007985480943738743,0.007985480943738743,1.2712758055389215,0.8914927768860358,3
2024-03-08,-0.021912798240405484,13885,0,-0.014043932301044282,-0.0,-0.014043932301044282,1.2712758055389215,0.8789727126805783,3
