trade_date,dominant_code,close,oi,vol,price_change,oi_change,oi_change_pct,vol_change,vol_oi_ratio,price_move_threshold,oi_move_threshold,signal,signal_text,regime,position_flow_score,position_flow_factor
2020-10-09,NI2012.SHF,115940,97609,265381,0.03795881826320491,-131.0,-0.001340290566809954,-371228.0,2.7188169123748835,0.007110311651651047,0.04769459432460793,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.36618527696394954
2020-10-12,NI2012.SHF,117080,110509,530825,0.009832672071761195,12900.0,0.13215994426743438,265444.0,4.803454922223529,0.008860244887764934,0.04769459432460793,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,3.4199261633919558
2020-10-13,NI2012.SHF,117100,108946,500868,0.0001708233686368299,-1563.0,-0.014143644409052691,-29957.0,4.597396875516311,0.008860244887764934,0.04769459432460793,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.13972821040415861
2020-10-14,NI2012.SHF,117030,110514,625304,-0.000597779675491017,1568.0,0.014392451306151743,124436.0,5.658142859728179,0.008860244887764934,0.04769459432460793,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.13794671630660726
2020-10-15,NI2012.SHF,117860,117305,621042,0.007092198581560183,6791.0,0.06144922815208931,-4262.0,5.294250031967946,0.007490008142664428,0.04769459432460793,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.6854142673364949
2020-10-16,NI2012.SHF,119450,128166,636624,0.013490582046495891,10861.0,0.09258769873406925,15582.0,4.967183184307851,0.008860244887764934,0.05387822386114094,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,3.0607828078056514
2020-10-19,NI2012.SHF,119430,130175,709104,-0.0001674340728338164,2009.0,0.015674984005118464,72480.0,5.44731323218744,0.008860244887764934,0.05387822386114094,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.15507549932284648
2020-10-20,NI2012.SHF,120200,133246,495588,0.006447291300343272,3071.0,0.0235913193777606,-213516.0,3.719346171742491,0.007490008142664428,0.04369848098570478,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.3003861067810387
2020-10-21,NI2012.SHF,121730,147809,669431,0.012728785357737138,14563.0,0.10929408762739601,173843.0,4.5290273258056,0.008860244887764934,0.04369848098570478,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,3.2202287298513315
2020-10-22,NI2012.SHF,119860,126265,445197,-0.015361866425696258,-21544.0,-0.14575567117022648,-224234.0,3.52589395319368,0.008860244887764934,0.04824153603303821,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.6111753759592276
2020-10-23,NI2012.SHF,119840,117770,315586,-0.00016686133822796378,-8495.0,-0.06727913515225914,-129611.0,2.679680733633353,0.007490008142664428,0.05993525353028184,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.674459964904871
2020-10-26,NI2012.SHF,117880,104875,317249,-0.016355140186915862,-12895.0,-0.10949307973168043,1663.0,3.025020262216925,0.007490008142664428,0.06436418165217422,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.2584821991859627
2020-10-27,NI2012.SHF,119390,103906,228422,0.01280963691890058,-969.0,-0.009239570917759288,-88827.0,2.1983523569380017,0.007490008142664428,0.06436418165217422,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.03570066001141292
2020-10-28,NI2012.SHF,125210,139175,489993,0.04874780132339396,35269.0,0.33943179412160984,261571.0,3.5206969642536374,0.008462435326660689,0.06436418165217422,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,5.8817959544500376
2020-10-29,NI2012.SHF,121620,110901,438488,-0.028671831323376695,-28274.0,-0.20315430213759655,-51505.0,3.953868765836196,0.011280728714749166,0.06436418165217422,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-3.3182613346097325
2020-10-30,NI2012.SHF,116980,86461,481066,-0.03815161979937509,-24440.0,-0.22037673240097022,42578.0,5.563965256011381,0.012769211138318859,0.06761453841078863,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-3.5852835220034533
2020-11-02,NI2012.SHF,115510,82575,284711,-0.012566250641135257,-3886.0,-0.04494511976498072,-196355.0,3.447907962458371,0.012647517999436197,0.06436418165217422,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.5751137040611598
2020-11-03,NI2102.SHF,116240,80536,310712,0.006319799151588645,-2039.0,-0.024692703602785304,26001.0,3.8580510579119895,0.012647517999436197,0.053197173958535016,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.1837290445119666
2020-11-04,NI2102.SHF,116320,90438,493061,0.0006882312456986117,9902.0,0.12295122678057013,182349.0,5.451922864282713,0.012647517999436197,0.06436418165217422,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,1.2363945802626874
2020-11-05,NI2102.SHF,116380,96665,502937,0.0005158184319120629,6227.0,0.06885380039363986,9876.0,5.202886256659598,0.011199461356448226,0.0680664677729495,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.6936961882555193
2020-11-06,NI2102.SHF,115960,107126,546586,-0.0036088675030073736,10461.0,0.1082191072259866,43649.0,5.102272090808954,0.008462435326660689,0.08072074956385455,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,1.0461023972297923
2020-11-09,NI2102.SHF,117930,115391,763186,0.016988616764401554,8265.0,0.07715213860314019,216600.0,6.613912696830775,0.00982922461134772,0.07300296949839002,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.9414075536754174
2020-11-10,NI2102.SHF,117940,113548,619961,8.479606546263341e-05,-1843.0,-0.01597178289467982,-143225.0,5.459902420121887,0.00982922461134772,0.07300296949839002,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.15886986829217187
2020-11-11,NI2102.SHF,118150,126999,645004,0.0017805663896897084,13451.0,0.11846091520766544,25043.0,5.078811644186175,0.00982922461134772,0.08486991866860472,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,1.2024148159735515
2020-11-12,NI2102.SHF,119010,137135,682381,0.0072788827761320896,10136.0,0.07981165206025254,37377.0,4.975979873846939,0.009922566708633673,0.08619967539716089,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.8709053483638463
2020-11-13,NI2102.SHF,118580,138500,590987,-0.0036131417527939247,1365.0,0.009953695263791085,-91394.0,4.267054151624548,0.006863087038237681,0.07848189533169636,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.0634055351099716
2020-11-16,NI2102.SHF,120240,151593,743880,0.013998988024962022,13093.0,0.09453429602888086,152893.0,4.907086738833588,0.009922566708633673,0.0871729740445667,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,3.085332840538429
2020-11-17,NI2102.SHF,116100,159741,798863,-0.034431137724550864,8148.0,0.0537491836694306,54983.0,5.000989101107417,0.012647517999436197,0.0871729740445667,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.19318045944879736
2020-11-18,NI2102.SHF,116280,154539,541375,0.0015503875968991832,-5202.0,-0.03256521494168685,-257488.0,3.5031610143717766,0.009922566708633673,0.07848189533169636,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.31014827344787665
2020-11-19,NI2102.SHF,116470,149038,583615,0.0016339869281045694,-5501.0,-0.03559619254686519,42240.0,3.915880513694494,0.0067993409638603675,0.07300296949839002,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.3396220561876062
2020-11-20,NI2102.SHF,116900,146755,578779,0.0036919378380699808,-2283.0,-0.015318240985520482,-4836.0,3.943845184150455,0.0067993409638603675,0.07300296949839002,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.11626303147450501
2020-11-23,NI2102.SHF,119780,151399,723927,0.02463644140290855,4644.0,0.03164457769752316,145148.0,4.781583762112035,0.0067993409638603675,0.06130149203153523,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.5628101910043171
2020-11-24,NI2102.SHF,121200,162669,687996,0.011855067623977256,11270.0,0.0744390649872193,-35931.0,4.2294229386053885,0.0067993409638603675,0.07164643269042958,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.8629413261119656
2020-11-25,NI2102.SHF,119660,156527,736423,-0.012706270627062755,-6142.0,-0.037757655115602806,48427.0,4.704766589789621,0.0067993409638603675,0.06130149203153523,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.5046392574266556
2020-11-26,NI2102.SHF,120750,155117,709564,0.00910914257061668,-1410.0,-0.009008030563417146,-26859.0,4.574379339466338,0.0067993409638603675,0.04934715171720566,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.0010111200719953306
2020-11-27,NI2102.SHF,122850,183010,892264,0.017391304347825987,27893.0,0.17981910428902048,182700.0,4.875493142451232,0.0067993409638603675,0.04934715171720566,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,3.9721040863684647
2020-11-30,NI2102.SHF,121960,166755,871392,-0.007244607244607293,-16255.0,-0.0888202830446424,-20872.0,5.225582441306107,0.006782203198097969,0.06130149203153523,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.960648902892497
2020-12-01,NI2102.SHF,119240,153493,808607,-0.022302394227615596,-13262.0,-0.07952984917993466,-62785.0,5.268038281876047,0.007261745010369691,0.07164643269042958,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.0183224340755026
2020-12-02,NI2102.SHF,119730,151332,722934,0.004109359275410895,-2161.0,-0.014078817926550413,-85673.0,4.777139005630006,0.007261745010369691,0.06130149203153523,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.09969458651139518
2020-12-03,NI2102.SHF,117550,151680,712199,-0.018207633842812987,348.0,0.002299579731980028,-10735.0,4.695404799578059,0.008194012673374385,0.0457534193925167,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.1590805411083296
2020-12-04,NI2102.SHF,117750,143478,686756,0.0017014036580178526,-8202.0,-0.05407436708860758,-25443.0,4.786489914830148,0.008194012673374385,0.0457534193925167,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.5237296343058973
2020-12-07,NI2102.SHF,120990,147241,811223,0.02751592356687893,3763.0,0.02622701738245592,124467.0,5.509491242249102,0.008194012673374385,0.036676923831234,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.5374294094933485
2020-12-08,NI2102.SHF,121490,148969,737561,0.004132572939912427,1728.0,0.011735861614631693,-73662.0,4.951103920949996,0.008194012673374385,0.036676923831234,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.1586843455454412
2020-12-09,NI2102.SHF,121690,145757,717582,0.0016462260268335083,-3212.0,-0.021561532936382743,-19979.0,4.923139197431341,0.008194012673374385,0.03408070374427602,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.19915306909549235
2020-12-10,NI2102.SHF,123580,157469,947732,0.015531267976004681,11712.0,0.08035291615497031,230150.0,6.018530631425868,0.010482105097296968,0.03408070374427602,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.95884184130975
2020-12-11,NI2102.SHF,129250,171393,1326024,0.045881210551869334,13924.0,0.08842375324667073,378292.0,7.736745374665243,0.012280669125520005,0.036676923831234,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,3.3430496379854007
2020-12-14,NI2102.SHF,130930,174599,834720,0.012998065764023181,3206.0,0.01870554806789082,-491304.0,4.780783395093901,0.012280669125520005,0.03408070374427602,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.31703613831914
2020-12-15,NI2102.SHF,131480,177687,447237,0.004200717940884502,3088.0,0.01768624104376304,-387483.0,2.516993364736869,0.010482105097296968,0.032104896319605,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.21886958984647542
2020-12-16,NI2102.SHF,129370,159593,637162,-0.016048068147246686,-18094.0,-0.10183074732535302,189925.0,3.9924182138314337,0.012280669125520005,0.033620385122194174,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.1787881547259973
2020-12-17,NI2102.SHF,130450,156328,374216,0.008348148720723536,-3265.0,-0.020458290777164434,-262946.0,2.3937874213192774,0.012280669125520005,0.02893579753998954,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.12110142056440898
2020-12-18,NI2102.SHF,131530,148084,479129,0.008279034112686823,-8244.0,-0.05273527455094418,104913.0,3.235521730909484,0.012280669125520005,0.03470111640656298,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.44456240438257355
2020-12-21,NI2102.SHF,132740,135403,409781,0.009199422185052875,-12681.0,-0.08563382944815101,-69348.0,3.0263805085559405,0.010527244904515065,0.04524646483327349,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.7643440726309814
2020-12-22,NI2103.SHF,125740,118771,751353,-0.052734669278288404,-16632.0,-0.12283331979350531,341572.0,6.326064443340546,0.010952846406057815,0.04524646483327349,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.7556798907179374
2020-12-23,NI2103.SHF,124010,127083,834543,-0.013758549387625219,8312.0,0.06998341345951453,83190.0,6.566912962394656,0.011098743974538028,0.05340482081977588,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.437751359281107
2020-12-24,NI2103.SHF,125140,135413,649866,0.009112168373518248,8330.0,0.06554771291203387,-184677.0,4.799140407494111,0.011098743974538028,0.059811040000320725,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.7465988128555212
2020-12-25,NI2103.SHF,127520,142098,754580,0.019018699057056,6685.0,0.04936749056589851,104714.0,5.310278821658292,0.011098743974538028,0.05340482081977588,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.6838618962295451
2020-12-28,NI2103.SHF,127800,147173,792362,0.0021957340025093863,5075.0,0.03571478838548048,37782.0,5.383881554361194,0.011098743974538028,0.05105138255842134,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.37910522387989865
2020-12-29,NI2103.SHF,126790,152025,788919,-0.007902973395931157,4852.0,0.03296800364197239,-3443.0,5.189403058707449,0.009155795279285561,0.04254113947568949,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.2506503024604123
2020-12-30,NI2103.SHF,125250,152984,865884,-0.012146068301916557,959.0,0.006308172997862238,76965.0,5.659964440725828,0.010672745243484716,0.04254113947568949,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.05837895304054319
2020-12-31,NI2103.SHF,123580,154265,790341,-0.013333333333333308,1281.0,0.008373424671861196,-75543.0,5.123268401776165,0.010672745243484716,0.04254113947568949,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.04959908661472112
2021-01-04,NI2103.SHF,128210,167792,546456,0.0374656093218968,13527.0,0.08768677276115766,-243885.0,3.2567464479832173,0.01257206703296987,0.04254113947568949,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,3.2515238208305446
2021-01-05,NI2103.SHF,129580,175333,846858,0.010685593947429961,7541.0,0.04494254791646801,300402.0,4.8299977756611705,0.011415831124673259,0.04715501924118326,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.5562814186389797
2021-01-06,NI2103.SHF,129470,170286,776117,-0.000848896434634927,-5047.0,-0.028785225827425487,-70741.0,4.557726413210716,0.011415831124673259,0.04715501924118326,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.29634122262060414
2021-01-07,NI2103.SHF,133270,193751,996704,0.029350428670734452,23465.0,0.13779758758794025,220587.0,5.144252158698536,0.01257206703296987,0.05105138255842134,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,3.671480162586747
2021-01-08,NI2103.SHF,132490,184217,931869,-0.00585278007053347,-9534.0,-0.049207487961352436,-64835.0,5.05853965703491,0.011415831124673259,0.04928748926362547,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.5506026803188591
2021-01-11,NI2103.SHF,127490,170195,1058810,-0.03773869726017054,-14022.0,-0.07611675361123027,126941.0,6.221158083374952,0.011415831124673259,0.04928748926362547,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.138554508714008
2021-01-12,NI2103.SHF,129920,168529,924052,0.01906031845634959,-1666.0,-0.009788771703046484,-134758.0,5.483044461190656,0.011415831124673259,0.04928748926362547,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.09271546753303106
2021-01-13,NI2103.SHF,131180,182424,937328,0.00969827586206895,13895.0,0.08244871802479103,13276.0,5.138183572336973,0.011415831124673259,0.05105138255842134,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.9214699388685998
2021-01-14,NI2103.SHF,132150,198042,961456,0.0073944198810793615,15618.0,0.0856137350348638,24128.0,4.854808575958635,0.010191934904749456,0.05105138255842134,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.9300815491594316
2021-01-15,NI2103.SHF,132390,201567,926750,0.0018161180476730099,3525.0,0.017799254703547707,-34706.0,4.597726810440201,0.010191934904749456,0.05105138255842134,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.19615372751220717
2021-01-18,NI2103.SHF,134930,198598,614432,0.01918573910416188,-2969.0,-0.014729593633878602,-312318.0,3.093847873593893,0.011415831124673259,0.04928748926362547,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.04456145470283279
2021-01-19,NI2103.SHF,133460,187656,443753,-0.010894537908545221,-10942.0,-0.05509622453398322,-170679.0,2.364715223600631,0.011520303105230889,0.04928748926362547,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.6599076244252844
2021-01-20,NI2103.SHF,134020,189776,581785,0.004196013786902375,2120.0,0.011297267340239614,138032.0,3.0656405446421044,0.010790065927987591,0.047075017938910224,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.1549328112714199
2021-01-21,NI2103.SHF,135690,202159,496772,0.01246082674227722,12383.0,0.06525061124694376,-85013.0,2.4573330893009957,0.010790065927987591,0.047075017938910224,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.7771143798922098
2021-01-22,NI2103.SHF,133380,178368,507231,-0.017024099049303576,-23791.0,-0.11768459479914328,10459.0,2.8437331808396125,0.011520303105230889,0.047075017938910224,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.347086938484469
2021-01-25,NI2103.SHF,135930,179803,538874,0.019118308591992816,1435.0,0.008045165052027237,31643.0,2.997024521281625,0.011520303105230889,0.040328668150974245,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.27163473644020053
2021-01-26,NI2103.SHF,134000,154452,398765,-0.014198484514088117,-25351.0,-0.1409931981112662,-140109.0,2.5818053505296144,0.012303447522096889,0.047075017938910224,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.551916826253543
2021-01-27,NI2103.SHF,133710,131543,337839,-0.002164179104477637,-22909.0,-0.14832439851863366,-60926.0,2.5682780535642338,0.012303447522096889,0.05215185624766783,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-1.504885776231113
2021-01-28,NI2104.SHF,131280,117004,631283,-0.018173659412160648,-14539.0,-0.11052659586599056,293444.0,5.39539673857304,0.012897080037805264,0.06017341789046349,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.2870025527815123
2021-01-29,NI2104.SHF,130570,129265,667263,-0.005408287629494191,12261.0,0.10479128918669445,35980.0,5.161977333384907,0.01167768232541122,0.07068368242908701,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.9938300155720026
2021-02-01,NI2104.SHF,132740,140305,835303,0.01661943784942932,11040.0,0.08540594901945608,168040.0,5.953479918748441,0.01167768232541122,0.07068368242908701,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,3.020253868688854
2021-02-02,NI2104.SHF,131010,143289,742227,-0.013032996835919852,2984.0,0.021267951961797538,-93076.0,5.179930071394176,0.012746911789098536,0.07068368242908701,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.08234955125877685
2021-02-03,NI2104.SHF,129630,154373,803569,-0.010533547057476556,11084.0,0.07735415837921966,61342.0,5.205372701184793,0.012746911789098536,0.07673545599522497,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.6682061132174311
2021-02-04,NI2104.SHF,130500,156811,705533,0.006711409395973256,2438.0,0.015792917155202035,-98036.0,4.499257067425117,0.01167768232541122,0.07068368242908701,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.2250432655117529
2021-02-05,NI2104.SHF,132850,163678,759696,0.018007662835249016,6867.0,0.04379157074439921,54163.0,4.641405686775254,0.012746911789098536,0.07068368242908701,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.6179923357964823
2021-02-08,NI2104.SHF,133550,158211,591782,0.005269100489273537,-5467.0,-0.033400945759356815,-167914.0,3.740460524236621,0.01167768232541122,0.06017341789046349,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.2813184527008328
2021-02-09,NI2104.SHF,135250,169583,521831,0.012729314863347163,11372.0,0.07187869364329913,-69951.0,3.0771421663728087,0.01167768232541122,0.06856465244512144,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.846080085066463
2021-02-10,NI2104.SHF,136220,166307,527095,0.007171903881700636,-3276.0,-0.01931797408938396,5264.0,3.169409585886343,0.01167768232541122,0.06017341789046349,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.12146070207683324
2021-02-18,NI2104.SHF,138590,172557,268371,0.017398326236969686,6250.0,0.03758110001382975,-258724.0,1.5552600010431337,0.012595070802812192,0.049443897639191214,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.5497942625079943
2021-02-19,NI2104.SHF,144050,209459,567694,0.03939678187459417,36902.0,0.21385397289011743,299323.0,2.710286977403692,0.012881155849633508,0.06017341789046349,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,4.532507547647116
2021-02-22,NI2104.SHF,146230,201191,718837,0.015133634154807396,-8268.0,-0.039473118844260746,151143.0,3.5729083308895526,0.012881155849633508,0.06017341789046349,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.2433948468945335
2021-02-23,NI2104.SHF,144970,175610,608412,-0.008616562948779327,-25581.0,-0.12714783464469082,-110425.0,3.4645635214395534,0.012881155849633508,0.06856465244512144,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-1.3576439759347014
2021-02-24,NI2104.SHF,142340,154131,507853,-0.018141684486445486,-21479.0,-0.1223108023461078,-100559.0,3.294943911348139,0.013615740675003984,0.0746164260112594,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.4045248683255327
2021-02-25,NI2104.SHF,144990,145594,562073,0.018617394969790535,-8537.0,-0.05538794921203394,54220.0,3.860550572138962,0.014666059334447756,0.0746164260112594,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.36770554242243403
2021-02-26,NI2104.SHF,140490,127725,535383,-0.031036623215394132,-17869.0,-0.12273170597689465,-26690.0,4.191685261303582,0.014666059334447756,0.0746164260112594,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.537683291922888
2021-03-01,NI2104.SHF,138640,115679,397563,-0.01316819702469929,-12046.0,-0.09431199843413585,-137820.0,3.436777634661434,0.013683340769393704,0.08138005369933787,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-1.0748019545883514
2021-03-02,NI2104.SHF,138080,108466,331679,-0.004039238315060589,-7213.0,-0.06235358189472595,-65884.0,3.0579075470654398,0.013100596930309572,0.0746164260112594,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.6639282020978654
2021-03-03,NI2104.SHF,138230,102814,245036,0.0010863267670915278,-5652.0,-0.052108494827872276,-86643.0,2.383294103915809,0.013100596930309572,0.06711613776901254,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.5102216806078075
2021-03-04,NI2104.SHF,130490,98266,269975,-0.05599363379874123,-4548.0,-0.04423522088431542,24939.0,2.747389738057924,0.013100596930309572,0.058870765553379945,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-1.0022885468305665
2021-03-05,NI2104.SHF,121400,83968,437538,-0.0696605103839375,-14298.0,-0.1455030224085645,167563.0,5.210770769817073,0.014150915589753343,0.058870765553379945,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-3.15163532792502
2021-03-08,NI2104.SHF,121800,77817,278739,0.0032948929159801743,-6151.0,-0.07325409679878048,-158799.0,3.5819808011102974,0.013100596930309572,0.058870765553379945,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.699592038828003
2021-03-09,NI2106.SHF,119240,85507,714065,-0.021018062397372694,7690.0,0.09882159425318382,435326.0,8.350953723086999,0.014150915589753343,0.06711613776901254,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.221964681441889
2021-03-10,NI2106.SHF,119770,100699,780148,0.004444817175444538,15192.0,0.17766966447191468,66083.0,7.747326189932373,0.014150915589753343,0.06711613776901254,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,1.8211448164735922
2021-03-11,NI2106.SHF,122540,107357,882316,0.02312766135092259,6658.0,0.06611783632409463,102168.0,8.218523244874577,0.01626598019588854,0.06899826498369688,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.8924549767501722
2021-03-12,NI2106.SHF,120950,123690,890430,-0.012975354986127008,16333.0,0.1521372616596961,8114.0,7.198884307543051,0.014150915589753343,0.0725663952210398,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,1.391619066735691
2021-03-15,NI2106.SHF,121990,125373,1056997,0.008598594460520914,1683.0,0.013606597138006382,166567.0,8.43081843778166,0.014150915589753343,0.0725663952210398,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.22205191598527296
2021-03-16,NI2106.SHF,120450,129417,761499,-0.012623985572587926,4044.0,0.03225574884544513,-295498.0,5.8840724170704,0.014150915589753343,0.06968596656143755,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.19631763272857206
2021-03-17,NI2106.SHF,120170,143499,730662,-0.0023246160232461843,14082.0,0.10881105264377933,-30837.0,5.091756736980746,0.014150915589753343,0.08378304761645816,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,1.0648643662053314
2021-03-18,NI2106.SHF,120520,140996,770341,0.0029125405675294314,-2503.0,-0.017442630262231806,39679.0,5.463566342307583,0.01307177600541315,0.08378304761645816,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.14530089694702375
