ts_code,trade_date,open,high,low,close,vol,oi,delist_date
SS2411.SHF,20240805,14170.0,14215.0,14085.0,14140,20173,56098,20241115
SS2412.SHF,20240805,14245.0,14250.0,14125.0,14170,6715,2178,20241216
SS2501.SHF,20240805,14250.0,14300.0,14175.0,14220,7511,19298,20250115
SS2502.SHF,20240805,14340.0,14340.0,14230.0,14275,69,895,20250217
SS2503.SHF,20240805,14320.0,14345.0,14300.0,14320,27,148,20250317
SS2505.SHF,20240805,14400.0,14455.0,14330.0,14395,31,189,20250515
SS2408.SHF,20240806,13640.0,13640.0,13570.0,13570,492,2844,20240815
SS2409.SHF,20240806,14020.0,14055.0,13870.0,13900,139717,68538,20240918
SS2410.SHF,20240806,14070.0,14090.0,13915.0,13950,77854,99021,20241015
SS2411.SHF,20240806,14100.0,14120.0,13945.0,13975,17929,56478,20241115
SS2412.SHF,20240806,14135.0,14150.0,13985.0,14030,11160,2052,20241216
SS2501.SHF,20240806,14210.0,14210.0,14035.0,14075,8950,19188,20250115
SS2502.SHF,20240806,14255.0,14260.0,14135.0,14160,47,891,20250217
SS2503.SHF,20240806,14300.0,14300.0,14175.0,14220,54,137,20250317
SS2505.SHF,20240806,14350.0,14380.0,14295.0,14295,18,195,20250515
SS2408.SHF,20240807,13630.0,13630.0,13540.0,13550,204,2832,20240815
SS2409.SHF,20240807,13900.0,13980.0,13840.0,13885,89282,61212,20240918
SS2410.SHF,20240807,13925.0,14025.0,13870.0,13910,67426,102240,20241015
SS2411.SHF,20240807,13925.0,14060.0,13910.0,13935,14891,57369,20241115
SS2412.SHF,20240807,14030.0,14100.0,13950.0,13970,9801,2192,20241216
SS2501.SHF,20240807,14045.0,14150.0,13995.0,14025,5201,19269,20250115
SS2502.SHF,20240807,14125.0,14190.0,14100.0,14100,28,891,20250217
SS2503.SHF,20240807,14205.0,14295.0,14160.0,14180,16,139,20250317
SS2505.SHF,20240807,14340.0,14380.0,14280.0,14300,21,198,20250515
SS2408.SHF,20240808,13550.0,13550.0,13500.0,13500,180,2832,20240815
SS2409.SHF,20240808,13900.0,13915.0,13800.0,13800,64152,56813,20240918
SS2410.SHF,20240808,13910.0,13950.0,13845.0,13855,57422,107663,20241015
SS2411.SHF,20240808,13930.0,13980.0,13875.0,13880,13079,58086,20241115
SS2412.SHF,20240808,14025.0,14025.0,13905.0,13920,9673,2280,20241216
SS2501.SHF,20240808,13995.0,14080.0,13950.0,13960,4493,19409,20250115
SS2502.SHF,20240808,14120.0,14150.0,14050.0,14050,21,887,20250217
SS2503.SHF,20240808,14205.0,14205.0,14120.0,14120,9,133,20250317
SS2505.SHF,20240808,14370.0,14370.0,14230.0,14240,17,195,20250515
SS2408.SHF,20240809,13480.0,13555.0,13480.0,13555,96,2844,20240815
SS2409.SHF,20240809,13805.0,13895.0,13760.0,13820,76689,51312,20240918
SS2410.SHF,20240809,13840.0,13935.0,13810.0,13845,84861,114834,20241015
SS2411.SHF,20240809,13840.0,13970.0,13840.0,13890,18186,59765,20241115
SS2412.SHF,20240809,13900.0,14015.0,13875.0,13930,14192,2334,20241216
SS2501.SHF,20240809,13930.0,14070.0,13920.0,13995,6768,19507,20250115
SS2502.SHF,20240809,14010.0,14140.0,14005.0,14070,66,881,20250217
SS2503.SHF,20240809,14095.0,14195.0,14075.0,14135,29,126,20250317
SS2505.SHF,20240809,14240.0,14345.0,14210.0,14290,16,199,20250515
SS2408.SHF,20240812,13470.0,13490.0,13410.0,13430,324,2844,20240815
SS2409.SHF,20240812,13870.0,13885.0,13625.0,13705,45077,44937,20240918
SS2410.SHF,20240812,13830.0,13885.0,13650.0,13730,155938,139874,20241015
SS2411.SHF,20240812,13900.0,13925.0,13690.0,13770,24054,61882,20241115
SS2412.SHF,20240812,13935.0,13955.0,13725.0,13815,13181,2302,20241216
SS2501.SHF,20240812,13995.0,14010.0,13775.0,13870,6017,20190,20250115
SS2502.SHF,20240812,14045.0,14115.0,13875.0,13930,75,862,20250217
SS2503.SHF,20240812,14110.0,14130.0,13955.0,13980,13,126,20250317
SS2505.SHF,20240812,14225.0,14295.0,14075.0,14090,30,190,20250515
SS2408.SHF,20240813,13360.0,13380.0,13350.0,13360,84,2844,20240815
SS2409.SHF,20240813,13690.0,13745.0,13600.0,13665,30826,39164,20240918
SS2410.SHF,20240813,13720.0,13775.0,13620.0,13675,159766,149571,20241015
SS2411.SHF,20240813,13720.0,13805.0,13655.0,13715,24950,64190,20241115
SS2412.SHF,20240813,13770.0,13835.0,13690.0,13750,13513,3410,20241216
SS2501.SHF,20240813,13870.0,13885.0,13760.0,13815,7926,21417,20250115
SS2502.SHF,20240813,13935.0,13950.0,13835.0,13905,48,874,20250217
SS2503.SHF,20240813,13970.0,13970.0,13960.0,13960,3,126,20250317
SS2505.SHF,20240813,14110.0,14110.0,14055.0,14055,9,192,20250515
SS2408.SHF,20240814,13365.0,13380.0,13280.0,13280,108,2844,20240815
SS2409.SHF,20240814,13660.0,13675.0,13505.0,13540,21857,34815,20240918
SS2410.SHF,20240814,13675.0,13705.0,13535.0,13565,137024,155021,20241015
SS2411.SHF,20240814,13700.0,13740.0,13570.0,13590,25490,67679,20241115
SS2412.SHF,20240814,13735.0,13775.0,13625.0,13645,21243,4225,20241216
SS2501.SHF,20240814,13840.0,13845.0,13685.0,13710,7041,22178,20250115
SS2502.SHF,20240814,13890.0,13905.0,13775.0,13795,86,931,20250217
SS2503.SHF,20240814,13965.0,13965.0,13820.0,13820,7,125,20250317
SS2505.SHF,20240814,14050.0,14100.0,13990.0,13990,23,200,20250515
SS2408.SHF,20240815,13290.0,13350.0,13280.0,13350,132,2844,20240815
SS2409.SHF,20240815,13540.0,13650.0,13460.0,13580,14262,32171,20240918
SS2410.SHF,20240815,13565.0,13690.0,13495.0,13620,129223,156518,20241015
SS2411.SHF,20240815,13580.0,13710.0,13530.0,13640,28128,69557,20241115
SS2412.SHF,20240815,13655.0,13740.0,13575.0,13680,15014,5102,20241216
SS2501.SHF,20240815,13745.0,13810.0,13635.0,13740,5934,22293,20250115
SS2502.SHF,20240815,13795.0,13845.0,13735.0,13800,58,976,20250217
SS2503.SHF,20240815,13865.0,13930.0,13795.0,13885,17,119,20250317
SS2505.SHF,20240815,14030.0,14130.0,13940.0,14020,39,205,20250515
SS2409.SHF,20240816,13610.0,13670.0,13590.0,13615,12058,29320,20240918
SS2410.SHF,20240816,13650.0,13695.0,13615.0,13655,113523,154001,20241015
SS2411.SHF,20240816,13660.0,13715.0,13630.0,13660,24199,70063,20241115
SS2412.SHF,20240816,13660.0,13755.0,13595.0,13690,13432,5381,20241216
SS2501.SHF,20240816,13760.0,13810.0,13725.0,13755,4139,22637,20250115
SS2502.SHF,20240816,13860.0,13875.0,13800.0,13845,48,976,20250217
SS2503.SHF,20240816,13925.0,13935.0,13870.0,13885,18,111,20250317
SS2505.SHF,20240816,14045.0,14100.0,14005.0,14010,25,208,20250515
SS2409.SHF,20240819,13580.0,13755.0,13555.0,13695,11759,24527,20240918
SS2410.SHF,20240819,13635.0,13790.0,13585.0,13735,151050,147385,20241015
SS2411.SHF,20240819,13605.0,13795.0,13605.0,13750,32965,69297,20241115
SS2412.SHF,20240819,13665.0,13815.0,13630.0,13765,16475,5694,20241216
SS2501.SHF,20240819,13750.0,13875.0,13695.0,13845,6760,22682,20250115
SS2502.SHF,20240819,13770.0,13920.0,13770.0,13910,99,888,20250217
SS2503.SHF,20240819,13815.0,14000.0,13815.0,13955,19,111,20250317
SS2505.SHF,20240819,13990.0,14130.0,13970.0,14090,20,210,20250515
SS2409.SHF,20240820,13680.0,13725.0,13610.0,13610,5059,22861,20240918
SS2410.SHF,20240820,13730.0,13760.0,13640.0,13655,108582,149322,20241015
SS2411.SHF,20240820,13750.0,13770.0,13660.0,13680,24445,68980,20241115
SS2412.SHF,20240820,13715.0,13805.0,13680.0,13680,13060,5935,20241216
SS2501.SHF,20240820,13850.0,13860.0,13740.0,13785,3640,22844,20250115
SS2502.SHF,20240820,13910.0,13910.0,13815.0,13850,162,752,20250217
SS2503.SHF,20240820,13940.0,13940.0,13910.0,13910,2,111,20250317
SS2505.SHF,20240820,14095.0,14110.0,14015.0,14015,36,235,20250515
SS2409.SHF,20240821,13655.0,13790.0,13640.0,13770,8154,20620,20240918
SS2410.SHF,20240821,13690.0,13830.0,13675.0,13825,143167,142417,20241015
SS2411.SHF,20240821,13730.0,13840.0,13700.0,13830,27159,67874,20241115
SS2412.SHF,20240821,13730.0,13860.0,13730.0,13845,15742,7014,20241216
SS2501.SHF,20240821,13810.0,13920.0,13800.0,13920,5255,22648,20250115
SS2502.SHF,20240821,13915.0,13970.0,13910.0,13970,32,759,20250217
SS2503.SHF,20240821,13980.0,14015.0,13945.0,13980,24,110,20250317
SS2505.SHF,20240821,14055.0,14165.0,14055.0,14145,8,235,20250515
SS2409.SHF,20240822,13815.0,13840.0,13655.0,13665,5850,18547,20240918
SS2410.SHF,20240822,13825.0,13835.0,13705.0,13710,130127,133761,20241015
SS2411.SHF,20240822,13805.0,13840.0,13725.0,13740,26084,67814,20241115
SS2412.SHF,20240822,13855.0,13900.0,13715.0,13725,19941,8991,20241216
SS2501.SHF,20240822,13945.0,13945.0,13810.0,13810,4126,22745,20250115
SS2502.SHF,20240822,13950.0,13975.0,13885.0,13890,36,760,20250217
SS2503.SHF,20240822,14020.0,14035.0,13940.0,13940,28,104,20250317
SS2505.SHF,20240822,14130.0,14160.0,14070.0,14070,51,267,20250515
SS2409.SHF,20240823,13650.0,13710.0,13610.0,13675,3067,17435,20240918
SS2410.SHF,20240823,13700.0,13750.0,13655.0,13730,110818,125033,20241015
SS2411.SHF,20240823,13715.0,13760.0,13675.0,13730,33942,74210,20241115
SS2412.SHF,20240823,13735.0,13780.0,13700.0,13755,18109,18156,20241216
SS2501.SHF,20240823,13780.0,13845.0,13760.0,13810,3942,22739,20250115
SS2502.SHF,20240823,13850.0,13900.0,13840.0,13880,8,763,20250217
SS2503.SHF,20240823,13950.0,13965.0,13950.0,13950,9,107,20250317
SS2505.SHF,20240823,14055.0,14090.0,14035.0,14090,25,260,20250515
SS2409.SHF,20240826,13640.0,13775.0,13640.0,13765,3914,15733,20240918
SS2410.SHF,20240826,13750.0,13825.0,13700.0,13810,119248,104606,20241015
SS2411.SHF,20240826,13730.0,13830.0,13710.0,13810,37555,81798,20241115
SS2412.SHF,20240826,13755.0,13845.0,13735.0,13820,18906,28126,20241216
SS2501.SHF,20240826,13835.0,13910.0,13795.0,13900,4908,23082,20250115
SS2502.SHF,20240826,13910.0,14000.0,13890.0,13965,47,768,20250217
SS2503.SHF,20240826,13960.0,14040.0,13960.0,14040,10,107,20250317
SS2505.SHF,20240826,14045.0,14175.0,14045.0,14175,38,266,20250515
SS2409.SHF,20240827,13765.0,13875.0,13745.0,13870,6136,12179,20240918
SS2410.SHF,20240827,13805.0,13925.0,13800.0,13910,128231,91689,20241015
SS2411.SHF,20240827,13830.0,13930.0,13810.0,13920,39316,89400,20241115
SS2412.SHF,20240827,13850.0,13940.0,13820.0,13930,21088,37561,20241216
SS2501.SHF,20240827,13900.0,14005.0,13885.0,13995,5590,23079,20250115
SS2502.SHF,20240827,13995.0,14090.0,13995.0,14085,336,989,20250217
SS2503.SHF,20240827,14060.0,14135.0,14060.0,14135,9,106,20250317
SS2505.SHF,20240827,14225.0,14260.0,14160.0,14260,35,256,20250515
SS2409.SHF,20240828,13905.0,13935.0,13780.0,13805,3616,10630,20240918
SS2410.SHF,20240828,13910.0,13930.0,13820.0,13845,109378,78508,20241015
SS2411.SHF,20240828,13930.0,13930.0,13830.0,13865,38872,96358,20241115
SS2412.SHF,20240828,13965.0,13965.0,13850.0,13890,29433,48714,20241216
SS2501.SHF,20240828,13995.0,14040.0,13920.0,13960,4823,23672,20250115
SS2502.SHF,20240828,14100.0,14105.0,14015.0,14030,114,1074,20250217
SS2503.SHF,20240828,14120.0,14120.0,14085.0,14100,7,110,20250317
SS2505.SHF,20240828,14240.0,14265.0,14200.0,14200,28,268,20250515
SS2409.SHF,20240829,13795.0,13855.0,13765.0,13850,3757,8757,20240918
SS2410.SHF,20240829,13840.0,13885.0,13800.0,13865,102658,65575,20241015
SS2411.SHF,20240829,13865.0,13905.0,13815.0,13885,43422,103467,20241115
SS2412.SHF,20240829,13850.0,13935.0,13840.0,13905,21719,55359,20241216
SS2501.SHF,20240829,13960.0,13995.0,13910.0,13980,4332,23853,20250115
SS2502.SHF,20240829,14005.0,14070.0,13990.0,14065,75,1135,20250217
SS2503.SHF,20240829,14115.0,14145.0,14115.0,14120,7,113,20250317
SS2505.SHF,20240829,14230.0,14265.0,14195.0,14265,17,274,20250515
SS2409.SHF,20240830,13855.0,13875.0,13610.0,13610,3598,7070,20240918
SS2410.SHF,20240830,13865.0,13930.0,13835.0,13860,83259,61144,20241015
SS2411.SHF,20240830,13870.0,13940.0,13855.0,13880,36969,107296,20241115
SS2412.SHF,20240830,13900.0,13955.0,13870.0,13900,17268,57432,20241216
SS2501.SHF,20240830,13950.0,14025.0,13950.0,13970,4240,24064,20250115
SS2502.SHF,20240830,14050.0,14105.0,14040.0,14040,56,1173,20250217
SS2503.SHF,20240830,14125.0,14375.0,14095.0,14140,60,129,20250317
SS2505.SHF,20240830,14245.0,14290.0,14210.0,14210,27,269,20250515
SS2409.SHF,20240902,13785.0,13785.0,13530.0,13530,602,6948,20240918
SS2410.SHF,20240902,13840.0,13860.0,13555.0,13555,132923,64506,20241015
SS2411.SHF,20240902,13890.0,13890.0,13590.0,13605,77845,120572,20241115
SS2412.SHF,20240902,13895.0,13935.0,13615.0,13635,29798,61628,20241216
SS2501.SHF,20240902,13920.0,13960.0,13685.0,13705,11249,25721,20250115
SS2502.SHF,20240902,14020.0,14020.0,13785.0,13800,189,1317,20250217
SS2503.SHF,20240902,14105.0,14105.0,13875.0,13875,68,164,20250317
SS2505.SHF,20240902,14215.0,14220.0,14000.0,14010,39,273,20250515
SS2409.SHF,20240903,13520.0,13540.0,13500.0,13520,180,6948,20240918
SS2410.SHF,20240903,13585.0,13605.0,13525.0,13530,70595,58306,20241015
SS2411.SHF,20240903,13605.0,13630.0,13545.0,13560,66396,132798,20241115
SS2412.SHF,20240903,13635.0,13655.0,13580.0,13600,23200,64376,20241216
SS2501.SHF,20240903,13660.0,13725.0,13655.0,13680,5964,26040,20250115
SS2502.SHF,20240903,13795.0,13815.0,13745.0,13765,64,1360,20250217
SS2503.SHF,20240903,13890.0,13900.0,13850.0,13885,14,162,20250317
SS2505.SHF,20240903,14000.0,14055.0,13975.0,14005,25,285,20250515
SS2409.SHF,20240904,13500.0,13500.0,13375.0,13395,720,6612,20240918
SS2410.SHF,20240904,13510.0,13530.0,13405.0,13430,69805,47725,20241015
SS2411.SHF,20240904,13520.0,13540.0,13420.0,13450,100722,152897,20241115
SS2412.SHF,20240904,13580.0,13580.0,13460.0,13485,22964,66787,20241216
SS2501.SHF,20240904,13660.0,13660.0,13540.0,13555,6132,26916,20250115
SS2502.SHF,20240904,13715.0,13750.0,13650.0,13675,82,1397,20250217
SS2503.SHF,20240904,13805.0,13825.0,13715.0,13735,26,175,20250317
SS2505.SHF,20240904,13960.0,13970.0,13910.0,13915,18,297,20250515
SS2409.SHF,20240905,13410.0,13475.0,13400.0,13400,516,6192,20240918
SS2410.SHF,20240905,13470.0,13550.0,13405.0,13470,46720,39644,20241015
SS2411.SHF,20240905,13420.0,13565.0,13400.0,13480,132766,164363,20241115
SS2412.SHF,20240905,13485.0,13590.0,13445.0,13510,29715,67737,20241216
SS2501.SHF,20240905,13555.0,13670.0,13535.0,13580,6566,27024,20250115
SS2502.SHF,20240905,13660.0,13750.0,13640.0,13670,183,1496,20250217
SS2503.SHF,20240905,13795.0,13825.0,13785.0,13815,7,175,20250317
SS2505.SHF,20240905,13955.0,14020.0,13920.0,13920,20,295,20250515
SS2409.SHF,20240906,13435.0,13435.0,13435.0,13435,96,6120,20240918
SS2410.SHF,20240906,13430.0,13525.0,13420.0,13455,28178,36012,20241015
SS2411.SHF,20240906,13490.0,13530.0,13420.0,13465,108984,173475,20241115
SS2412.SHF,20240906,13535.0,13555.0,13450.0,13500,26138,68223,20241216
SS2501.SHF,20240906,13580.0,13630.0,13520.0,13570,5131,27376,20250115
SS2502.SHF,20240906,13695.0,13695.0,13630.0,13665,25,1510,20250217
SS2503.SHF,20240906,13770.0,13830.0,13715.0,13735,17,172,20250317
SS2505.SHF,20240906,13945.0,13945.0,13895.0,13945,12,295,20250515
SS2409.SHF,20240909,13390.0,13390.0,12930.0,13210,924,5676,20240918
SS2410.SHF,20240909,13470.0,13480.0,13140.0,13255,27776,33920,20241015
SS2411.SHF,20240909,13475.0,13480.0,13150.0,13275,167298,180776,20241115
SS2412.SHF,20240909,13480.0,13510.0,13180.0,13290,38897,71910,20241216
SS2501.SHF,20240909,13595.0,13595.0,13265.0,13375,9151,27896,20250115
SS2502.SHF,20240909,13690.0,13690.0,13370.0,13520,175,1624,20250217
SS2503.SHF,20240909,13720.0,13720.0,13480.0,13480,55,207,20250317
SS2505.SHF,20240909,13890.0,13890.0,13670.0,13800,70,322,20250515
SS2409.SHF,20240910,13105.0,13185.0,13105.0,13115,516,5352,20240918
SS2410.SHF,20240910,13275.0,13280.0,13190.0,13210,10615,32428,20241015
SS2411.SHF,20240910,13250.0,13295.0,13200.0,13235,87014,183078,20241115
SS2412.SHF,20240910,13335.0,13335.0,13230.0,13270,33790,73627,20241216
SS2501.SHF,20240910,13400.0,13410.0,13310.0,13345,4019,27672,20250115
SS2502.SHF,20240910,13470.0,13500.0,13415.0,13435,334,1812,20250217
SS2503.SHF,20240910,13575.0,13630.0,13525.0,13535,58,229,20250317
SS2505.SHF,20240910,13785.0,13815.0,13715.0,13730,44,339,20250515
SS2409.SHF,20240911,13010.0,13090.0,12980.0,13090,852,4836,20240918
SS2410.SHF,20240911,13210.0,13260.0,13035.0,13245,18115,27713,20241015
SS2411.SHF,20240911,13210.0,13280.0,13060.0,13265,145898,180246,20241115
SS2412.SHF,20240911,13280.0,13315.0,13085.0,13275,46092,78156,20241216
SS2501.SHF,20240911,13335.0,13395.0,13190.0,13385,8573,27224,20250115
SS2502.SHF,20240911,13370.0,13500.0,13280.0,13495,271,1838,20250217
SS2503.SHF,20240911,13445.0,13600.0,13390.0,13600,46,256,20250317
SS2505.SHF,20240911,13690.0,13800.0,13585.0,13800,49,349,20250515
SS2409.SHF,20240912,13230.0,13280.0,13230.0,13280,36,4836,20240918
SS2410.SHF,20240912,13220.0,13400.0,13220.0,13350,13248,24400,20241015
SS2411.SHF,20240912,13250.0,13430.0,13245.0,13380,134146,165466,20241115
SS2412.SHF,20240912,13275.0,13445.0,13275.0,13390,42925,76050,20241216
SS2501.SHF,20240912,13385.0,13525.0,13365.0,13475,8706,25471,20250115
SS2502.SHF,20240912,13510.0,13620.0,13480.0,13585,122,1842,20250217
SS2503.SHF,20240912,13585.0,13700.0,13585.0,13650,17,252,20250317
SS2505.SHF,20240912,13825.0,13900.0,13800.0,13835,47,351,20250515
SS2409.SHF,20240913,13300.0,13300.0,13260.0,13260,36,4812,20240918
SS2410.SHF,20240913,13400.0,13400.0,13270.0,13320,10381,22887,20241015
SS2411.SHF,20240913,13395.0,13410.0,13285.0,13350,102144,159517,20241115
SS2412.SHF,20240913,13400.0,13430.0,13305.0,13370,33483,75228,20241216
SS2501.SHF,20240913,13475.0,13495.0,13380.0,13445,4697,25053,20250115
SS2502.SHF,20240913,13595.0,13595.0,13495.0,13520,102,1866,20250217
SS2503.SHF,20240913,13645.0,13665.0,13600.0,13640,33,235,20250317
SS2505.SHF,20240913,13840.0,13860.0,13765.0,13765,17,353,20250515
SS2409.SHF,20240918,,,,13270,0,4812,20240918
SS2410.SHF,20240918,13250.0,13365.0,13250.0,13325,7498,20402,20241015
SS2411.SHF,20240918,13350.0,13395.0,13275.0,13370,78273,160140,20241115
SS2412.SHF,20240918,13340.0,13410.0,13305.0,13385,26999,75457,20241216
SS2501.SHF,20240918,13445.0,13480.0,13380.0,13450,3376,24906,20250115
SS2502.SHF,20240918,13540.0,13570.0,13495.0,13545,52,1885,20250217
SS2503.SHF,20240918,13640.0,13640.0,13570.0,13615,6,233,20250317
SS2505.SHF,20240918,13780.0,13830.0,13780.0,13815,9,352,20250515
SS2410.SHF,20240919,13340.0,13430.0,13270.0,13425,12659,17225,20241015
SS2411.SHF,20240919,13390.0,13460.0,13300.0,13460,120875,161278,20241115
SS2412.SHF,20240919,13395.0,13480.0,13330.0,13480,40134,79423,20241216
SS2501.SHF,20240919,13470.0,13550.0,13405.0,13535,8058,25263,20250115
SS2502.SHF,20240919,13565.0,13655.0,13520.0,13655,163,1916,20250217
SS2503.SHF,20240919,13635.0,13760.0,13600.0,13760,39,256,20250317
SS2505.SHF,20240919,13830.0,13940.0,13760.0,13915,68,381,20250515
SS2410.SHF,20240920,13400.0,13445.0,13320.0,13325,8137,15203,20241015
SS2411.SHF,20240920,13440.0,13465.0,13360.0,13365,117163,154911,20241115
SS2412.SHF,20240920,13445.0,13485.0,13370.0,13380,40541,82930,20241216
SS2501.SHF,20240920,13540.0,13555.0,13460.0,13465,6435,25612,20250115
SS2502.SHF,20240920,13645.0,13650.0,13580.0,13595,126,1984,20250217
SS2503.SHF,20240920,13730.0,13740.0,13675.0,13685,80,313,20250317
SS2505.SHF,20240920,13950.0,13950.0,13840.0,13875,127,385,20250515
SS2410.SHF,20240923,13365.0,13365.0,13040.0,13080,9537,13760,20241015
SS2411.SHF,20240923,13390.0,13390.0,13070.0,13110,166332,157604,20241115
SS2412.SHF,20240923,13375.0,13395.0,13100.0,13110,69950,92506,20241216
SS2501.SHF,20240923,13470.0,13480.0,13205.0,13235,12139,28076,20250115
SS2502.SHF,20240923,13535.0,13545.0,13310.0,13345,304,2004,20250217
SS2503.SHF,20240923,13650.0,13650.0,13400.0,13430,144,382,20250317
SS2505.SHF,20240923,13895.0,13895.0,13590.0,13645,88,422,20250515
SS2410.SHF,20240924,13075.0,13260.0,13055.0,13255,5561,12039,20241015
SS2411.SHF,20240924,13110.0,13300.0,13085.0,13295,145292,144202,20241115
SS2412.SHF,20240924,13105.0,13310.0,13105.0,13310,57415,100474,20241216
SS2501.SHF,20240924,13260.0,13395.0,13205.0,13385,13472,27710,20250115
SS2502.SHF,20240924,13375.0,13505.0,13315.0,13505,297,2111,20250217
SS2503.SHF,20240924,13470.0,13590.0,13415.0,13590,122,440,20250317
SS2505.SHF,20240924,13685.0,13795.0,13620.0,13790,129,467,20250515
SS2410.SHF,20240925,13325.0,13470.0,13265.0,13355,6813,9461,20241015
SS2411.SHF,20240925,13310.0,13500.0,13300.0,13385,180457,122994,20241115
SS2412.SHF,20240925,13310.0,13505.0,13310.0,13390,79782,104137,20241216
SS2501.SHF,20240925,13400.0,13580.0,13390.0,13475,20112,28760,20250115
SS2502.SHF,20240925,13520.0,13665.0,13515.0,13550,359,2268,20250217
SS2503.SHF,20240925,13675.0,13760.0,13640.0,13645,131,475,20250317
SS2505.SHF,20240925,13840.0,13990.0,13815.0,13825,122,479,20250515
SS2410.SHF,20240926,13365.0,13420.0,13305.0,13370,4097,8175,20241015
SS2411.SHF,20240926,13400.0,13435.0,13335.0,13405,134905,96996,20241115
SS2412.SHF,20240926,13430.0,13440.0,13350.0,13425,47328,107383,20241216
SS2501.SHF,20240926,13475.0,13510.0,13425.0,13480,13601,29742,20250115
SS2502.SHF,20240926,13525.0,13620.0,13525.0,13580,816,2600,20250217
SS2503.SHF,20240926,13690.0,13715.0,13620.0,13685,127,565,20250317
SS2505.SHF,20240926,13800.0,13890.0,13800.0,13840,46,489,20250515
SS2410.SHF,20240927,13430.0,13475.0,13335.0,13440,5083,5906,20241015
SS2411.SHF,20240927,13425.0,13500.0,13365.0,13475,146975,72307,20241115
SS2412.SHF,20240927,13480.0,13530.0,13380.0,13505,76074,107739,20241216
SS2501.SHF,20240927,13540.0,13590.0,13465.0,13580,17963,30547,20250115
SS2502.SHF,20240927,13625.0,13730.0,13570.0,13670,580,2775,20250217
SS2503.SHF,20240927,13725.0,13815.0,13685.0,13775,86,574,20250317
SS2505.SHF,20240927,13940.0,14000.0,13875.0,13990,94,516,20250515
SS2410.SHF,20240930,13440.0,14185.0,13420.0,13900,5341,3329,20241015
SS2411.SHF,20240930,13495.0,14010.0,13450.0,13930,183471,53081,20241115
SS2412.SHF,20240930,13475.0,14100.0,13475.0,14000,119651,112783,20241216
SS2501.SHF,20240930,13620.0,14085.0,13550.0,14035,50559,40318,20250115
SS2502.SHF,20240930,13655.0,14160.0,13655.0,14105,4053,3788,20250217
SS2503.SHF,20240930,13795.0,14275.0,13785.0,14185,552,781,20250317
SS2505.SHF,20240930,13960.0,14590.0,13955.0,14395,229,586,20250515
SS2410.SHF,20241008,13935.0,14175.0,13895.0,13955,341,3156,20241015
SS2411.SHF,20241008,14210.0,14315.0,13890.0,13975,122127,43155,20241115
SS2412.SHF,20241008,14250.0,14355.0,13920.0,14020,116722,106882,20241216
SS2501.SHF,20241008,14260.0,14390.0,13975.0,14070,31424,40979,20250115
SS2502.SHF,20241008,14300.0,14475.0,14065.0,14175,2747,4081,20250217
SS2503.SHF,20241008,14385.0,14570.0,14105.0,14245,353,805,20250317
SS2505.SHF,20241008,14635.0,14760.0,14310.0,14390,299,623,20250515
SS2410.SHF,20241009,13955.0,13970.0,13870.0,13870,120,3144,20241015
SS2411.SHF,20241009,14060.0,14060.0,13865.0,13905,72094,34615,20241115
SS2412.SHF,20241009,14055.0,14085.0,13925.0,13970,111729,111078,20241216
SS2501.SHF,20241009,14070.0,14140.0,13995.0,14035,23144,39666,20250115
SS2502.SHF,20241009,14205.0,14230.0,14100.0,14120,1853,4186,20250217
SS2503.SHF,20241009,14225.0,14290.0,14165.0,14195,133,801,20250317
SS2505.SHF,20241009,14415.0,14460.0,14305.0,14305,117,621,20250515
SS2410.SHF,20241010,13900.0,13900.0,13900.0,13900,60,3084,20241015
SS2411.SHF,20241010,13825.0,13965.0,13775.0,13880,50301,25741,20241115
SS2412.SHF,20241010,13950.0,14045.0,13850.0,13965,125706,126703,20241216
SS2501.SHF,20241010,14000.0,14100.0,13910.0,14025,26077,39273,20250115
SS2502.SHF,20241010,14095.0,14190.0,14005.0,14120,1219,4351,20250217
SS2503.SHF,20241010,14130.0,14255.0,14095.0,14190,45,809,20250317
SS2505.SHF,20241010,14265.0,14445.0,14235.0,14355,74,626,20250515
SS2410.SHF,20241011,13855.0,13910.0,13855.0,13880,252,2976,20241015
SS2411.SHF,20241011,13870.0,14005.0,13835.0,13905,33641,20984,20241115
SS2412.SHF,20241011,13985.0,14090.0,13910.0,13990,119052,133563,20241216
SS2501.SHF,20241011,14080.0,14155.0,13995.0,14065,24005,39359,20250115
SS2502.SHF,20241011,14140.0,14240.0,14090.0,14170,1669,4743,20250217
SS2503.SHF,20241011,14210.0,14300.0,14185.0,14235,181,848,20250317
SS2505.SHF,20241011,14415.0,14475.0,14360.0,14435,140,661,20250515
SS2410.SHF,20241014,13880.0,13950.0,13880.0,13950,48,2964,20241015
SS2411.SHF,20241014,13955.0,14150.0,13935.0,13965,32893,17884,20241115
SS2412.SHF,20241014,14030.0,14235.0,14010.0,14045,150095,144743,20241216
SS2501.SHF,20241014,14095.0,14305.0,14090.0,14145,29707,42746,20250115
SS2502.SHF,20241014,14200.0,14390.0,14195.0,14235,1464,5151,20250217
SS2503.SHF,20241014,14300.0,14470.0,14280.0,14355,237,870,20250317
SS2505.SHF,20241014,14530.0,14670.0,14445.0,14490,175,686,20250515
SS2410.SHF,20241015,13950.0,13950.0,13950.0,13950,324,2964,20241015
SS2411.SHF,20241015,13905.0,13975.0,13830.0,13855,19567,15298,20241115
