trade_date,roll_yield,pairs_count,structure
2017-11-30,0.026167923131487195,4,contango
2017-12-01,0.028597209202920155,4,contango
2017-12-04,0.027941461103179334,4,contango
2017-12-05,0.02449403263026625,4,contango
2017-12-06,0.029347441414706344,4,contango
2017-12-07,0.025198584820507148,4,contango
2017-12-08,0.027060016830490412,4,contango
2017-12-11,0.02477278327403634,4,contango
2017-12-12,0.023983097337948147,4,contango
2017-12-13,0.022444903602842202,4,contango
2017-12-14,0.020147502841718016,4,contango
2017-12-15,0.016252250887474486,4,contango
2017-12-18,0.02002349036296213,4,contango
2017-12-19,0.016302560444072488,4,contango
2017-12-20,0.015766375657832007,4,contango
2017-12-21,0.016491999093912767,4,contango
2017-12-22,0.020675295083516936,4,contango
2017-12-25,0.023930034827664436,4,contango
2017-12-26,0.025815296549675015,4,contango
2017-12-27,0.026418509584105503,4,contango
2017-12-28,0.024656137840775454,4,contango
2017-12-29,0.022227572118236533,4,contango
2018-01-02,0.022987615990144983,4,contango
2018-01-03,0.026174060424039188,4,contango
2018-01-04,0.026930169678934364,4,contango
2018-01-05,0.027449041811895558,4,contango
2018-01-08,0.0314594185648402,4,contango
2018-01-09,0.02696554304952806,4,contango
2018-01-10,0.02933772508667968,4,contango
2018-01-11,0.028485285025397638,4,contango
2018-01-12,0.028879728509833995,5,contango
2018-01-15,0.02658199088111162,3,contango
2018-01-16,0.02970832026704777,3,contango
2018-01-17,0.029021187528717986,3,contango
2018-01-18,0.027626804023961907,3,contango
2018-01-19,0.03118257703294162,3,contango
2018-01-22,0.0238428543108785,3,contango
2018-01-23,0.024680248497999872,3,contango
2018-01-24,0.024408448452467275,3,contango
2018-01-25,0.019032791082657232,3,contango
2018-01-26,0.02261442041719214,3,contango
2018-01-29,0.02038608036701995,3,contango
2018-01-30,0.024173970037976056,3,contango
2018-01-31,0.025874857804245525,3,contango
2018-02-01,0.02514015503112979,3,contango
2018-02-02,0.022052872006056934,3,contango
2018-02-05,0.029168983580227136,3,contango
2018-02-06,0.025401507064008948,3,contango
2018-02-07,0.024384402346785808,3,contango
2018-02-08,0.024543659777774045,3,contango
2018-02-09,0.023882010056017804,3,contango
2018-02-12,0.02451571919676155,3,contango
2018-02-13,0.01829359946190555,3,contango
2018-02-14,0.021844303063212188,3,contango
2018-02-22,0.02214077815430698,3,contango
2018-02-23,0.02469919166207444,3,contango
2018-02-26,0.02366080444988107,3,contango
2018-02-27,0.024726736958459058,3,contango
2018-02-28,0.023739308641707,3,contango
2018-03-01,0.023649838746168737,3,contango
2018-03-02,0.022252035572560017,3,backwardation
2018-03-05,0.02546477939504741,3,contango
2018-03-06,0.02501341907513187,4,contango
2018-03-07,0.025471102927112934,4,contango
2018-03-08,0.028746746354978862,4,contango
2018-03-09,0.025816192120902408,4,contango
2018-03-12,0.026324396604595506,4,contango
2018-03-13,0.02689375201322935,4,contango
2018-03-14,0.02898806907325801,4,contango
2018-03-15,0.030032056461701973,3,contango
2018-03-16,0.027017619400183355,3,contango
2018-03-19,0.027756335744830135,3,contango
2018-03-20,0.02814869454712754,3,contango
2018-03-21,0.0281397220191925,3,contango
2018-03-22,0.0310179196712611,3,contango
2018-03-23,0.029389778164109093,3,contango
2018-03-26,0.029570482439952615,3,contango
2018-03-27,0.028262466575877512,3,contango
2018-03-28,0.0254609550067792,3,contango
2018-03-29,0.028091748774078894,3,contango
2018-03-30,0.026530261217890046,3,contango
2018-04-02,0.022892631239647267,3,contango
2018-04-03,0.02572330697096844,3,contango
2018-04-04,0.026744723430967916,3,contango
2018-04-09,0.02580701155302713,3,contango
2018-04-10,0.02852930176709035,3,contango
2018-04-11,0.026385980364849005,3,contango
2018-04-12,0.02891111607663462,3,contango
2018-04-13,0.029234734184150152,3,contango
2018-04-16,0.030683768492164254,4,contango
2018-04-17,0.033660471813528416,4,contango
2018-04-18,0.03389805172151508,4,contango
2018-04-19,0.02313427641513966,4,contango
2018-04-20,0.024352272533774266,4,contango
2018-04-23,0.02635435927696855,4,contango
2018-04-24,0.019743937695539525,4,contango
2018-04-25,0.01687704700085569,4,contango
2018-04-26,0.0016561593221742904,4,contango
2018-04-27,-0.022931265862427146,4,backwardation
2018-05-02,-0.025576417225488302,4,backwardation
2018-05-03,-0.021095060396971115,4,backwardation
2018-05-04,-0.0024407816776953056,4,contango
2018-05-07,-0.017616719037993233,4,backwardation
2018-05-08,-0.019755841873050725,4,backwardation
2018-05-09,-0.018967621257413723,4,backwardation
2018-05-10,-0.020448543813994358,4,backwardation
2018-05-11,-0.021401083487278642,4,backwardation
2018-05-14,-0.020901492322497342,4,backwardation
2018-05-15,-0.02342671360315565,3,backwardation
2018-05-16,-0.024941510831000515,3,backwardation
2018-05-17,-0.026657470781116945,3,backwardation
2018-05-18,-0.026198640658506484,3,backwardation
2018-05-21,-0.025982101938981633,3,backwardation
2018-05-22,-0.025270448426479075,3,backwardation
2018-05-23,-0.020654719013082537,3,backwardation
2018-05-24,-0.019714362817756962,3,backwardation
2018-05-25,-0.025944467595507507,3,backwardation
2018-05-28,-0.031544157777344546,3,backwardation
2018-05-29,-0.04068455119415539,3,backwardation
2018-05-30,-0.04001378012264499,3,backwardation
2018-05-31,-0.05158047536620017,4,backwardation
2018-06-01,-0.05839009481898735,5,backwardation
2018-06-04,-0.02254122900289348,5,contango
2018-06-05,-0.01972680287315513,5,backwardation
2018-06-06,-0.012576068656536106,5,backwardation
2018-06-07,-0.013194396648557784,5,backwardation
2018-06-08,-0.01855085504738591,5,backwardation
2018-06-11,-0.01659091822832414,5,backwardation
2018-06-12,-0.018239725239262563,5,backwardation
2018-06-13,-0.021661819911902868,5,backwardation
2018-06-14,-0.022902409512056507,5,backwardation
2018-06-15,-0.0178389699432488,5,backwardation
2018-06-19,-0.017882356577359173,5,backwardation
2018-06-20,-0.015519911025154386,5,backwardation
2018-06-21,-0.01462259185170763,5,backwardation
2018-06-22,-0.01117188545264099,5,backwardation
2018-06-25,-0.012219056873574004,5,backwardation
2018-06-26,-0.010002538459538059,5,backwardation
2018-06-27,-0.008851624568498553,5,backwardation
2018-06-28,-0.0075598170180998115,5,backwardation
2018-06-29,-0.01171643000234505,5,backwardation
2018-07-02,-0.011871335141305485,5,backwardation
2018-07-03,-0.011295040061793308,5,backwardation
2018-07-04,-0.009121791619550932,5,backwardation
2018-07-05,-0.005622001774791258,5,contango
2018-07-06,-0.005739207491419461,5,contango
2018-07-09,-0.0013726669201197309,5,contango
2018-07-10,0.00028008157411237993,5,contango
2018-07-11,-0.002644985323679932,5,contango
2018-07-12,0.0029995863742113284,5,contango
2018-07-13,0.0052434609569626065,5,contango
2018-07-16,-0.00288489901660227,4,contango
2018-07-17,-0.00358969289086188,4,contango
2018-07-18,-0.004177285112104426,4,contango
2018-07-19,-0.0020639920770142996,4,contango
2018-07-20,-0.0004781717940165953,4,contango
2018-07-23,4.478632337919673e-06,4,contango
2018-07-24,-0.0010795187859072774,4,contango
2018-07-25,-0.002096054117919684,4,contango
2018-07-26,-0.00349688646443977,4,contango
2018-07-27,-0.00662197950491131,4,contango
2018-07-30,-0.01108433879207603,4,backwardation
2018-07-31,-0.009528832668457079,4,backwardation
2018-08-01,-0.010346393180239652,4,backwardation
2018-08-02,-0.008400113426512486,4,backwardation
2018-08-03,0.00342689950827663,4,backwardation
2018-08-06,0.005618811521190261,4,backwardation
2018-08-07,0.011152547246973222,4,backwardation
2018-08-08,0.01108489215313836,4,contango
2018-08-09,0.01490867009761465,4,contango
2018-08-10,0.01594197105060685,4,contango
2018-08-13,0.016670545135666244,4,contango
2018-08-14,0.013292115959356402,4,contango
2018-08-15,0.013386182283677234,4,contango
2018-08-16,0.012631145449348192,4,contango
2018-08-17,0.01720166209698931,4,contango
2018-08-20,0.01909470104460843,4,contango
2018-08-21,0.020457728390494923,4,contango
2018-08-22,0.020083476804728162,4,contango
2018-08-23,0.022087030139893302,4,contango
2018-08-24,0.0249697438671014,4,contango
2018-08-27,0.021361877712704824,4,contango
2018-08-28,0.023967762302931118,4,contango
2018-08-29,0.026304901882716576,4,contango
2018-08-30,0.02071809018004215,4,contango
2018-08-31,0.021922581683554467,4,contango
2018-09-03,0.02330795879865982,4,contango
2018-09-04,0.022335662224117262,4,contango
2018-09-05,0.022207827882314186,4,contango
2018-09-06,0.0228740319678442,4,contango
2018-09-07,0.02211288548763245,4,contango
2018-09-10,0.02528486568241681,4,contango
2018-09-11,0.019078524337947222,4,contango
2018-09-12,0.009487022245788209,4,contango
2018-09-13,-0.0009708692669069559,4,contango
2018-09-14,-0.0005096227823203956,4,contango
2018-09-17,0.012616514129315594,3,contango
2018-09-18,0.008922064786112575,3,contango
2018-09-19,0.008155023325859738,3,contango
2018-09-20,0.009163385313209675,3,contango
2018-09-21,-0.018017583923551257,3,backwardation
2018-09-25,-0.029420341308667997,3,backwardation
2018-09-26,-0.020026010151461986,3,backwardation
2018-09-27,-0.006789400771501612,4,backwardation
2018-09-28,-0.002211398158370113,4,backwardation
2018-10-08,-0.007598251804197681,4,backwardation
2018-10-09,-0.016538227272014268,3,backwardation
2018-10-10,-0.006398478343730466,3,backwardation
2018-10-11,-0.010276075031384998,3,backwardation
2018-10-12,-0.008389267636129679,3,backwardation
2018-10-15,-0.01911204877906374,3,backwardation
2018-10-16,-0.020636665112228832,3,backwardation
2018-10-17,-0.019481562262483453,3,backwardation
2018-10-18,-0.02357757921832349,3,backwardation
2018-10-19,-0.023566087802668553,3,backwardation
2018-10-22,-0.013653117532717434,3,backwardation
2018-10-23,-0.018172228679996277,4,backwardation
2018-10-24,-0.007258007537873407,4,backwardation
2018-10-25,-0.005214295318374684,4,backwardation
2018-10-26,-0.010106996216783818,4,backwardation
2018-10-29,-0.0046586180098684956,4,backwardation
2018-10-30,-0.006878803629523699,4,backwardation
2018-10-31,-0.0020545567410478094,5,contango
2018-11-01,-0.007439194020774138,5,backwardation
2018-11-02,-0.007457384070726075,5,contango
2018-11-05,-0.005390639762556308,5,backwardation
2018-11-06,-0.007023540158090937,5,backwardation
2018-11-07,-0.004295176147687883,5,contango
2018-11-08,-0.008436669292038821,5,backwardation
2018-11-09,-0.002094176038348224,5,contango
2018-11-12,-0.006636892055229033,5,backwardation
2018-11-13,-0.007776933123015631,5,backwardation
2018-11-14,-0.005143852339033489,5,contango
2018-11-15,-0.008775599262578872,4,backwardation
2018-11-16,-0.006354995363945609,5,contango
2018-11-19,-0.00135575148556899,5,contango
2018-11-20,0.0014354885700008058,5,contango
2018-11-21,0.006749522168513678,5,contango
2018-11-22,0.006915991004865005,5,contango
2018-11-23,0.011754124812765302,5,contango
2018-11-26,-0.013061834274794352,5,contango
2018-11-27,-0.019619279412741917,5,backwardation
2018-11-28,-0.01816886095756963,5,backwardation
2018-11-29,-0.02264522007495969,5,backwardation
2018-11-30,-0.019824352989458446,5,backwardation
2018-12-03,-0.01371131690633323,5,backwardation
2018-12-04,-0.013689297804285318,5,backwardation
2018-12-05,-0.004005185243149538,5,contango
2018-12-06,-0.010654609672276886,5,contango
2018-12-07,-0.010390844574800082,5,contango
2018-12-10,-0.020383513888789156,5,backwardation
2018-12-11,-0.01713219817444157,5,backwardation
2018-12-12,-0.012438714799952037,5,contango
2018-12-13,-0.010825027074846349,5,contango
2018-12-14,-0.01298455441236041,5,contango
2018-12-17,-0.0063350755235029805,5,contango
2018-12-18,-0.0021885773103350143,5,contango
2018-12-19,-0.006498305280519829,5,contango
2018-12-20,-0.0023878447890294404,5,contango
2018-12-21,-0.003644595668469738,5,contango
2018-12-24,-0.004617451125241827,5,contango
2018-12-25,-0.004184271753186931,5,contango
2018-12-26,-0.008856707527540095,6,contango
2018-12-27,-0.004474402236384687,6,contango
2018-12-28,0.0075638647862916,6,contango
2019-01-02,-0.005322994473511903,6,contango
2019-01-03,0.001649309892801037,6,contango
2019-01-04,0.0022529278450241956,6,contango
2019-01-07,0.0019817798742944397,6,contango
2019-01-08,0.0010868036047916225,6,contango
2019-01-09,0.0011790946278018254,6,contango
2019-01-10,0.005422211917671554,6,contango
2019-01-11,0.004692509391743031,6,contango
2019-01-14,0.003464676172521462,6,contango
2019-01-15,-0.003984600811012661,5,backwardation
2019-01-16,-0.022725290423875527,5,backwardation
2019-01-17,-0.018039929524829648,5,backwardation
2019-01-18,-0.011293999608516443,5,backwardation
2019-01-21,-0.014039642092344342,5,backwardation
2019-01-22,-0.012231802255324975,5,backwardation
2019-01-23,-0.014717144102625474,5,backwardation
2019-01-24,-0.016632247215239124,5,backwardation
2019-01-25,-0.013010946479151641,5,backwardation
2019-01-28,-0.01500357598447714,6,backwardation
2019-01-29,-0.014059445207868034,6,backwardation
2019-01-30,-0.022450938545190233,6,backwardation
2019-01-31,-0.028127352338835423,6,backwardation
2019-02-01,-0.020550218636646023,6,backwardation
2019-02-11,-0.01814007521559541,6,backwardation
2019-02-12,-0.019061886914451293,6,backwardation
2019-02-13,-0.02730132181782618,6,backwardation
2019-02-14,-0.02257603817600345,6,backwardation
2019-02-15,-0.02960931191558528,6,backwardation
2019-02-18,-0.03399583456441992,6,backwardation
2019-02-19,-0.0259893440545129,6,backwardation
2019-02-20,-0.03061023309128347,6,backwardation
2019-02-21,-0.03520936609251508,6,backwardation
2019-02-22,-0.051139425413055585,6,backwardation
2019-02-25,-0.03230238469806243,6,backwardation
2019-02-26,-0.02797790527529307,6,backwardation
2019-02-27,-0.023914380634836,6,backwardation
2019-02-28,-0.036757443444568355,6,backwardation
2019-03-01,-0.023492287902744394,6,backwardation
2019-03-04,-0.03455171462876068,6,backwardation
2019-03-05,-0.04237610005942658,6,backwardation
2019-03-06,-0.06061463018585714,6,backwardation
2019-03-07,-0.0386071865914947,6,backwardation
2019-03-08,-0.04394284026965481,6,backwardation
2019-03-11,-0.03529632382491339,6,backwardation
2019-03-12,-0.029724569690384096,6,backwardation
2019-03-13,-0.026170293212205584,6,backwardation
2019-03-14,-0.025921653475253145,6,backwardation
2019-03-15,-0.004415299181197444,5,backwardation
2019-03-18,-0.00871011072380736,5,backwardation
2019-03-19,-0.012477606000840705,5,backwardation
2019-03-20,-0.006044674081905741,5,backwardation
2019-03-21,-0.006717993491768119,5,contango
2019-03-22,-0.003406266445235371,5,contango
2019-03-25,-0.0006275727837720361,5,contango
2019-03-26,-0.005703855163979853,5,contango
2019-03-27,-0.007393152895532454,5,contango
2019-03-28,-0.01618327231395124,5,backwardation
2019-03-29,-0.016369379852584798,5,backwardation
2019-04-01,-0.01132092735999272,5,backwardation
2019-04-02,-0.008765363323530364,5,backwardation
2019-04-03,-0.007626866865840512,5,backwardation
2019-04-04,-0.02582599075900116,5,backwardation
2019-04-08,-0.02913004838228921,5,backwardation
2019-04-09,-0.021416164483726324,5,backwardation
2019-04-10,-0.018603352944622255,5,backwardation
2019-04-11,-0.01889984737797912,5,backwardation
2019-04-12,-0.02180235291860574,5,backwardation
2019-04-15,-0.021477545527435027,4,backwardation
2019-04-16,-0.022197195431834314,4,backwardation
2019-04-17,-0.021071454653316998,4,backwardation
2019-04-18,-0.027164401599055848,5,backwardation
2019-04-19,-0.03029974239375837,5,backwardation
2019-04-22,-0.026127366699183845,5,backwardation
2019-04-23,-0.026144510397564956,5,backwardation
2019-04-24,-0.031266305898968984,5,backwardation
2019-04-25,-0.028708894370565546,5,backwardation
2019-04-26,-0.027400944143533622,5,backwardation
2019-04-29,-0.02561167665324073,5,backwardation
2019-04-30,-0.023342493212166332,5,backwardation
2019-05-06,-0.020814679611149602,6,backwardation
2019-05-07,-0.020533333350838824,6,backwardation
2019-05-08,-0.019774918152049736,6,backwardation
2019-05-09,-0.02117943574458002,6,backwardation
2019-05-10,-0.024196049384866226,6,backwardation
2019-05-13,-0.019969753246709326,6,backwardation
2019-05-14,-0.015765429945107694,6,backwardation
2019-05-15,-0.01155848233331986,5,backwardation
2019-05-16,-0.007685776738731452,5,backwardation
2019-05-17,-0.012988377956086926,5,backwardation
2019-05-20,-0.012909778522823484,6,backwardation
2019-05-21,-0.0035178724976840047,6,backwardation
2019-05-22,-0.010756935512708076,6,backwardation
2019-05-23,-0.0041188472018150206,6,backwardation
2019-05-24,-0.011969720298379349,6,backwardation
2019-05-27,-0.01020415122090355,6,backwardation
2019-05-28,-0.005719414327043367,6,contango
2019-05-29,-0.004377761035546848,6,backwardation
2019-05-30,-0.0072357122369411065,6,backwardation
2019-05-31,-0.007619119615085171,6,backwardation
2019-06-03,-0.008090956963610852,6,backwardation
2019-06-04,-0.019707719369167615,6,backwardation
2019-06-05,-0.015547258354156306,6,backwardation
2019-06-06,-0.031386173384019965,6,backwardation
2019-06-10,-0.04191095378588488,6,backwardation
2019-06-11,-0.048188671950287615,6,backwardation
2019-06-12,-0.05980859672021677,6,backwardation
2019-06-13,-0.0681975777155901,6,backwardation
2019-06-14,-0.06278898745578046,6,backwardation
2019-06-17,-0.05780885425774421,5,backwardation
2019-06-18,-0.07794630371615276,5,backwardation
2019-06-19,-0.0758288153348447,5,backwardation
2019-06-20,-0.046413534030177554,5,backwardation
2019-06-21,-0.03021109442549719,5,backwardation
2019-06-24,-0.01928270517833115,5,backwardation
2019-06-25,-0.031703718965920426,5,backwardation
2019-06-26,-0.03502040259634307,5,backwardation
2019-06-27,-0.020552616499039385,5,backwardation
2019-06-28,-0.009012897677702606,6,backwardation
2019-07-01,0.0015805900628007804,6,contango
2019-07-02,0.004245020745562418,6,contango
2019-07-03,0.010123470269557972,6,contango
2019-07-04,0.021560842129049265,6,contango
2019-07-05,0.013207164637968264,6,contango
2019-07-08,0.018799638651048743,6,contango
2019-07-09,0.022632338113834697,6,contango
2019-07-10,0.014322966385869143,6,contango
2019-07-11,0.02392632659164908,6,contango
2019-07-12,0.026794563993722046,6,contango
2019-07-15,0.021869818227745776,6,contango
2019-07-16,0.014576330112506732,6,contango
2019-07-17,0.020562763247597846,6,contango
2019-07-18,0.009215668040346209,6,contango
2019-07-19,0.013660263587458183,6,backwardation
2019-07-22,0.011622932773440774,6,contango
2019-07-23,0.015125351735427974,6,contango
2019-07-24,0.0164898382287153,6,contango
2019-07-25,0.015718287182317447,6,contango
2019-07-26,0.014226384338252006,6,contango
2019-07-29,0.017040244202738822,6,contango
2019-07-30,0.01766193388216281,6,contango
2019-07-31,0.01356456186135779,6,contango
2019-08-01,0.01573127709994151,6,contango
2019-08-02,0.013668656907923665,6,contango
2019-08-05,0.01411076199994277,6,contango
2019-08-06,0.019947125622936074,6,contango
2019-08-07,0.02075539474203942,6,contango
2019-08-08,0.016836729032203356,6,contango
2019-08-09,0.018782719247645564,6,contango
2019-08-12,0.017974914757402767,6,contango
2019-08-13,0.010826171863072704,6,contango
2019-08-14,0.011627809864771304,6,contango
2019-08-15,0.003914306817288177,5,contango
2019-08-16,-0.00892327321780291,5,backwardation
2019-08-19,-0.0038982741692349257,5,backwardation
2019-08-20,-0.005484974014048747,5,backwardation
2019-08-21,-0.0007049618807548509,6,backwardation
2019-08-22,-0.005860806374683625,6,backwardation
2019-08-23,-0.005339555546435049,6,backwardation
2019-08-26,-0.0030045154001691293,6,backwardation
2019-08-27,-0.0006227616736522829,6,backwardation
2019-08-28,0.00468175771125824,6,backwardation
2019-08-29,0.00668674551985767,6,backwardation
2019-08-30,-0.008612467981023084,6,backwardation
2019-09-02,0.02621788122975482,7,contango
2019-09-03,0.02037336922952246,7,contango
2019-09-04,-0.006510744544077006,7,backwardation
2019-09-05,0.003380901367736279,7,contango
2019-09-06,0.0032344205339516954,7,contango
2019-09-09,0.0014926205732338,7,contango
2019-09-10,-0.006571161661252641,7,backwardation
2019-09-11,-0.006011362220752099,7,backwardation
2019-09-12,-0.008108296770851335,7,backwardation
2019-09-16,-0.0032199831801777252,6,backwardation
2019-09-17,-0.004829710765562027,6,backwardation
2019-09-18,-0.005539147077264097,7,backwardation
2019-09-19,-0.004948247263560933,7,backwardation
2019-09-20,-0.008913955340894565,8,backwardation
2019-09-23,-0.012972294409772689,8,backwardation
2019-09-24,-0.022590848703120264,8,backwardation
2019-09-25,-0.009451942915275627,8,backwardation
2019-09-26,-0.006913566410333884,8,backwardation
2019-09-27,-0.0028445683758379393,9,backwardation
2019-09-30,-0.013761534117789617,9,backwardation
2019-10-08,-0.011397508195403016,9,backwardation
2019-10-09,-0.01613999654115301,9,backwardation
2019-10-10,-0.03213162604678207,8,backwardation
2019-10-11,-0.057684898397676036,9,backwardation
2019-10-14,-0.07763080113112968,9,backwardation
2019-10-15,-0.07203072886683333,8,backwardation
2019-10-16,-0.08880706982720818,8,backwardation
2019-10-17,-0.08981597845743276,7,backwardation
2019-10-18,-0.1062995492616599,7,backwardation
2019-10-21,-0.11392043148425673,7,backwardation
2019-10-22,-0.13227729532218513,7,backwardation
2019-10-23,-0.13209729309530754,8,backwardation
2019-10-24,-0.14243461241835972,8,backwardation
2019-10-25,-0.16189748084895333,8,backwardation
2019-10-28,-0.17846871691392338,8,backwardation
2019-10-29,-0.15440887103327566,8,backwardation
2019-10-30,-0.1527728361230998,8,backwardation
2019-10-31,-0.17638035886408707,8,backwardation
2019-11-01,-0.1778875265955456,8,backwardation
2019-11-04,-0.1920058992461569,8,backwardation
2019-11-05,-0.16699861348709263,8,backwardation
2019-11-06,-0.16872108723041854,8,backwardation
2019-11-07,-0.17448840831888618,8,backwardation
2019-11-08,-0.17300963647035628,8,backwardation
2019-11-11,-0.21200895901445682,8,backwardation
2019-11-12,-0.1634556172844497,8,backwardation
2019-11-13,-0.15184944833954034,8,backwardation
2019-11-14,-0.17374544263012634,8,backwardation
2019-11-15,-0.13132986661760507,7,backwardation
2019-11-18,-0.11646129287044954,7,backwardation
2019-11-19,-0.06431620877283617,7,backwardation
2019-11-20,-0.0338094013483649,7,backwardation
2019-11-21,-0.02283661560152371,7,backwardation
2019-11-22,-0.01758348276070146,7,backwardation
2019-11-25,-0.012607673614770177,7,backwardation
2019-11-26,-0.01813829662175835,8,backwardation
2019-11-27,-0.01756229193950268,8,backwardation
2019-11-28,-0.015125805364611547,7,backwardation
2019-11-29,-0.002599057816799532,9,contango
2019-12-02,-0.013134993402138102,9,backwardation
2019-12-03,-0.012827001471160122,9,backwardation
2019-12-04,-0.011392351187029701,9,backwardation
2019-12-05,-0.008912440931850306,9,backwardation
2019-12-06,-0.008723343385440917,8,backwardation
2019-12-09,-0.0028049848318040917,9,backwardation
2019-12-10,-0.001838431896820591,9,contango
2019-12-11,-0.004207524642423768,9,backwardation
2019-12-12,-0.0074742176690262355,9,backwardation
2019-12-13,-0.006393191982401927,9,contango
2019-12-16,-0.00320613961905692,8,backwardation
2019-12-17,-0.005991055228607984,8,backwardation
2019-12-18,-0.004372831625424415,8,backwardation
2019-12-19,-0.011159926896824959,8,backwardation
2019-12-20,-0.014669299452799805,8,backwardation
2019-12-23,-0.013182753233847357,8,backwardation
2019-12-24,-0.005369656300663752,8,backwardation
2019-12-25,-0.003866717984031156,8,backwardation
2019-12-26,-0.004195721668464093,8,backwardation
2019-12-27,0.001603228283843503,8,contango
2019-12-30,0.006235657489375615,8,contango
2019-12-31,0.025104272337909152,8,contango
2020-01-02,0.01787269300857658,8,contango
2020-01-03,0.02547871846078393,8,contango
2020-01-06,0.0200846162722202,8,contango
2020-01-07,0.014552716523862879,8,contango
2020-01-08,0.012408596013655364,8,contango
2020-01-09,0.001600087883958984,8,contango
2020-01-10,-0.0002918288116025836,8,contango
2020-01-13,-0.009056251338522928,8,backwardation
2020-01-14,0.007958641539906112,8,backwardation
2020-01-15,-0.0028857109504482137,7,backwardation
2020-01-16,0.0022245035316748917,7,backwardation
2020-01-17,0.009851024069966989,7,contango
2020-01-20,0.0006907392025921811,7,backwardation
2020-01-21,-0.004252351694538675,7,backwardation
2020-01-22,-0.005486781563813642,7,backwardation
2020-01-23,-0.008851087283753546,7,contango
2020-02-03,0.0037422536541759856,7,contango
2020-02-04,0.0024061636404152033,7,contango
2020-02-05,0.013973283471380476,7,contango
2020-02-06,0.007613228843289717,7,contango
2020-02-07,0.007928288193470351,7,contango
2020-02-10,0.0035713538664406195,7,contango
2020-02-11,0.006968245754169375,7,contango
2020-02-12,0.00756588032003827,7,contango
2020-02-13,0.011962866569341386,7,contango
2020-02-14,0.01848274931905591,7,contango
2020-02-17,0.013072841826959251,6,contango
2020-02-18,0.011572125170488019,6,contango
2020-02-19,0.018484793100440808,6,contango
2020-02-20,0.01126491879441617,6,contango
2020-02-21,0.020905842921515348,6,contango
2020-02-24,0.01886244451133575,6,contango
2020-02-25,0.01761751977550774,7,contango
2020-02-26,0.021808212577216473,7,contango
2020-02-27,0.020987454789552325,7,contango
2020-02-28,0.042585136514795854,7,contango
2020-03-02,0.025505945835174907,7,contango
2020-03-03,0.027560295591876657,7,contango
2020-03-04,0.026217196484808466,7,contango
2020-03-05,0.027060909935038565,7,contango
2020-03-06,0.02300892931097013,7,contango
2020-03-09,0.023322401825343227,7,contango
2020-03-10,0.026870611770635655,7,contango
2020-03-11,0.023389922829614964,7,contango
2020-03-12,0.02145745965874088,7,contango
2020-03-13,0.01783459200215623,7,contango
2020-03-16,0.028712115817058896,6,contango
2020-03-17,0.0288430602548885,6,contango
2020-03-18,0.03549848167505112,6,contango
2020-03-19,0.03087188530058592,6,contango
2020-03-20,0.032853931752736674,6,contango
2020-03-23,0.030838023048340775,6,contango
2020-03-24,0.020971664839656245,6,contango
2020-03-25,0.028051151272788625,6,contango
2020-03-26,0.024965116545720232,6,contango
2020-03-27,0.015414640854318545,6,contango
2020-03-30,0.01051674772984833,6,contango
2020-03-31,0.004800549786832281,6,contango
2020-04-01,0.0010837563241411126,6,contango
2020-04-02,-0.0034543560347432716,6,contango
2020-04-03,0.0009062269808265416,6,contango
2020-04-07,-0.0024608511218841243,6,contango
2020-04-08,-0.005647151767647674,6,contango
2020-04-09,0.003578410209341709,6,contango
2020-04-10,-0.00656328036188026,6,backwardation
2020-04-13,-0.0024744145502627944,6,contango
2020-04-14,0.004736627496790652,6,contango
2020-04-15,0.008462334830249168,5,contango
2020-04-16,0.015822185868185252,5,contango
2020-04-17,0.00461548598976701,5,contango
2020-04-20,-0.0007328012993616228,6,contango
2020-04-21,0.0035893951365829047,6,contango
2020-04-22,0.004951015532899011,6,contango
2020-04-23,0.007350744922899365,6,contango
2020-04-24,0.007042284844456174,6,contango
2020-04-27,0.003226989563725652,6,contango
2020-04-28,0.002828712570104158,6,contango
2020-04-29,0.0058222138143120715,6,contango
2020-04-30,0.0067334824928773716,6,contango
2020-05-06,0.006407533904534956,6,contango
2020-05-07,0.01021569105092764,6,contango
2020-05-08,0.010057514190909328,6,contango
2020-05-11,0.010115293504264086,7,contango
2020-05-12,0.011322590706172081,7,contango
2020-05-13,0.008803428562183345,7,contango
2020-05-14,0.007010772157554669,7,contango
2020-05-15,0.004781243454472218,6,contango
2020-05-18,0.007852356590143243,6,contango
2020-05-19,0.005756010802490163,6,contango
2020-05-20,0.009060017771417907,6,contango
2020-05-21,0.006750764870334645,6,contango
2020-05-22,0.012008171518597436,6,contango
2020-05-25,0.007466654602324057,6,contango
2020-05-26,0.010203900854342647,6,contango
2020-05-27,0.011812110602133639,6,contango
2020-05-28,0.011569153244020278,6,contango
2020-05-29,0.012913096045824081,6,contango
2020-06-01,0.014965236855890292,6,contango
2020-06-02,0.01670780345545472,6,contango
2020-06-03,0.017923941809661986,6,contango
2020-06-04,0.022242828249157676,6,contango
2020-06-05,0.02368059256871781,6,contango
2020-06-08,0.02104494786287054,6,contango
2020-06-09,0.018290077950937893,6,contango
2020-06-10,0.01829828264141394,6,contango
2020-06-11,0.020631971559164134,6,contango
2020-06-12,0.01378126567649842,6,contango
2020-06-15,0.019475169788805802,5,contango
2020-06-16,0.01518568700799723,5,contango
2020-06-17,0.014772269708601583,5,contango
2020-06-18,0.015221743302428415,6,contango
